,scenario,total_system_cost,asset_name,asset_cost
0,fast_slow_2055,589.8522257356576,RE_PV_MY,9.296378335153598
1,fast_slow_2055,589.8522257356576,RE_WIND_MY,403.1144296603121
2,fast_slow_2055,589.8522257356576,PP_CO2_MY,177.4414177401919
3,fast_slow_2055,589.8522257356576,EL_Demand_MY,0.0
