RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30,EL_Demand_MY_y31
10.961876019618499,11.353562639446283,11.35356263944631,12.647582206192993,12.598822410365004,13.59154544860443,13.579205006450433,13.396506265292436,17.791180711009556,17.723910251950564,22.068800476092395,21.95141578243241,21.93200216001941,21.932002160019422,21.576687721902427,21.50836381046443,21.484284898944438,21.459754507833445,21.459754507833456,21.432364745979477,19.850912817693963,19.459226197866403,19.459226197866425,18.165206631119744,18.165206631119737,17.158337232362314,19.414164052112366,22.418501021093128,17.977625163897006,21.09121279869058,0.40979694455000004,0.480971070125,0.678974762053,1.101355629843,0.6309632796750001,0.38664582645,0.44846863262500003,0.521688271695,0.800525824746001,0.4397568808590012,0.5942706768555006,2.719328420852857,5.651092813211498,11.885589982519964,9.907705596903517,7.70250887622892,12.066875500962553,18.664114699327715,32.53487010524425,22.533928497921423,15.635288611028045,22.59714745841557,35.337025767428116,57.319703832859375,38.87025538409859,26.177086601190428,35.338673000024656,54.01158812985673,87.61145478178416,57.82868601253731,23.186528485832348,21.27651096042961,25.624344678501625,24.995821153964993,27.50452381996105,27.65805262494664,25.421780740925715,28.09756760301378,25.26307180424568,26.074542937191346,23.739303957052826,19.27952352671545,14.49562897676987,14.023586327461453,18.409120001194896,22.379061873307496,19.058532360093782,9.678765432839615,8.038373739374142e-13,11.21605959609981,19.95910556127867,15.97277612371864,4.335304184705864,7.325456452083887e-13,2.220667114782116,18.249291856449815,7.0173408378631725,1.6587551397981491e-13,3.3124847265349673e-12,2.0585703039675815e-13,34.55820145,33.11104467,37.65688208,38.74475899,40.73430951,41.6362439,39.44945438,42.01576214,43.85477834,44.23821007,46.40237511,43.95026773,42.07872395,47.84117847,49.89351332,51.58993456,52.60969276,49.80263464,47.56911465,55.18235284,55.44530699,58.02914978,59.13155615,52.2305183,59.25612913,61.58471569,61.77017789,64.52030079,60.81323015,57.78268803,
0.5726938835382192,0.5931572176461466,0.5931572176461479,0.6607621686352209,0.6582147545992215,0.7100787248749026,0.7094340089769028,0.699889068730903,0.9294850950588399,0.9259706071758401,1.1529656992164476,1.1468330357964485,1.1458187876154484,1.1458187876154489,1.1272556871864492,1.1236861625804495,1.1224281803404499,1.1211466109334502,1.1211466109334507,1.119715656135452,1.037094046037151,1.016630711929235,1.0166307119292362,0.9490257609401634,0.9490257609401631,0.896422726098482,1.0142764784744636,1.1712355065772933,0.9392257268263562,1.1018924629867757,0.426847066968,0.585826235393,0.7724470171600001,1.1673118104409999,0.6261267743000001,0.402732717192,0.546238031893,0.5935074054,0.8484664031020009,0.4363860246040012,0.6189960632317715,3.312161646585938,6.429060447049128,12.59737471231938,9.83176033524261,8.022981542050399,14.697541467198267,21.23354288432657,34.4832650743605,22.36119979910364,16.285814654240802,27.523488726138257,40.20175958650024,60.752372296508,38.57230429066943,27.26621754038519,43.04275881293307,61.44718842984859,92.8581859714768,57.38541338520964,32.01045102949464,30.802160636961748,34.84527584519479,35.332429140924766,38.10202766110183,38.73825299793418,36.42644445913124,39.1089852558703,40.581478601840416,41.06697281822106,43.094910887552516,37.522298467618306,33.06792582533623,32.260912010066,37.23324191757178,40.73610271537001,34.534050302462056,25.216784174740777,10.341426784706856,29.81984460476162,35.85526448972276,27.56878592193312,15.377864161570935,7.325427932711679e-13,17.459398778390863,31.322176623518885,15.187387658592648,1.6587976626141167e-13,3.3124915081894595e-12,2.0586015020643753e-13,33.00999198,31.98114409,36.21088008,37.16050312,39.38636919,39.85106444,37.6821165,40.40238173,42.3594301,42.42932945,44.86687265,41.98129315,40.64280506,46.00410551,48.19225794,49.88277042,50.35401995,47.57147367,45.94583847,53.30076006,53.17817319,56.10890536,56.59625446,50.44817366,56.98072883,59.48481689,59.24442295,61.75395336,58.08879385,55.81087791,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409253584187,0.6136193802550001,0.7575235819130001,1.222621325772,0.634801226625,0.38613316275299997,0.572153007755,0.582041027595,0.888668399784001,0.44243178070500117,0.593482718001754,3.469299348669506,6.304853006086594,13.19426295036278,9.96797098746114,7.69229592058184,15.394831677902227,20.82331746399459,36.1171495782556,22.670995146545824,15.614557377649458,28.829275771950588,39.42507414053867,63.63093844899033,39.10669066155873,26.142377725326252,45.08482104687425,60.26004793053702,97.25798833333069,58.18043933361591,31.445554325813852,30.493598699745892,34.74606461808794,35.41977124422898,37.67228292337604,38.22628020724808,35.791278512246144,39.03117798240622,40.56168026021725,41.39532646929591,43.04392539199897,37.0428592113312,33.22733498391421,31.911263729638044,37.190026412539716,40.823561799419004,33.39408426209855,25.083393346006204,8.57315959174521,29.4858701134549,36.82217879235124,25.74210521805004,15.412055129461766,7.325496860583401e-13,16.761057568441743,32.06582748467631,13.333586153125973,1.6588273348172454e-13,3.3124754606839373e-12,2.0585954763644867e-13,31.85480791,31.10721808,35.5035882,36.64239257,38.30708415,38.61241337,36.36343152,39.61321901,41.45034866,41.83775825,43.63740811,40.51215856,39.53218799,45.10552668,47.1579974,48.51585772,48.78891594,45.90671081,44.69030917,52.15686526,52.43673617,54.57138099,54.83712927,49.06961226,55.86774823,58.20820521,58.4184072,59.83451655,56.05597757,54.28577369,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355839677858,0.6169588819099999,0.6973054368,1.255180203529,0.608478561775,0.335736828102,0.5752668369099999,0.5357725919999999,0.9123339822380011,0.42408590644700117,0.5160240675901764,3.488180321613609,5.8036586376183905,13.545631264851586,9.554639146669878,6.688332633190895,15.478614992968703,19.168000609548592,37.078963210376884,21.73091976226962,13.57661675265674,28.98617338185474,36.29103991062026,65.32545489725833,37.48509279989465,22.730394131311172,45.33018623471894,55.469770244879214,99.84800609785574,55.76792949404495,30.960777072142854,30.32304147809089,34.56404383320093,34.920491176471984,36.98725715822603,37.605269801899084,35.17379973309114,38.8071677080012,40.083210677763255,40.88077678355391,42.31105346241057,36.3395199983871,33.5160229723824,31.252143005149257,37.085928443330985,40.926603496809975,32.46194146703207,25.96311030045218,7.371111959623921,29.8536668077311,38.19222263734397,24.571837188145864,17.592561339380143,7.325538807311263e-13,18.001473010105823,34.83913551869139,12.344134505281248,3.3243218851209497,3.3124655294348357e-12,2.0586107421059826e-13,31.31661675,30.94000036,35.26134927,36.17567138,37.59573572,37.94100663,35.74906657,39.3429403,40.99554466,41.30486269,42.82707753,39.82770032,39.31968161,44.79777427,46.64056759,47.61493613,47.94055646,45.13111091,44.45007517,51.58458657,51.76883939,53.55801057,53.88360125,48.80583718,55.48656581,57.56952965,57.67432074,58.79409213,55.10890446,53.993959,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309815160228,0.6084621810680001,0.6359435912620001,1.2730474493100001,0.5725722222,0.29231242513199995,0.5673443150680001,0.48862539753,0.9253208788200011,0.3990605834160011,0.44928120479513445,3.4401414238122716,5.292945274316504,13.738450688219993,8.990819582154511,5.823259673804845,15.265444934314884,17.48124494896888,37.60677503143797,20.44857748551796,11.820608988571037,28.586978474379713,33.09748215545883,66.25535002715549,35.273096263571155,19.790431303863766,44.70590308904776,50.58851262925722,101.2693230216547,52.47706217414046,30.543789109772852,30.725303068932888,34.54786477873894,34.99272700069099,37.126514327801026,37.77039657486909,34.65317652493314,38.76779844247119,40.38935326118124,41.00868049658492,42.49552812520561,35.79871104618842,34.52714713568428,30.960811761780835,38.012821117846364,41.922570106196034,32.82888919568588,26.982607811031905,7.409004038562837,31.537568874482776,40.077171511429675,25.11826327562088,20.958960114541572,7.325555886740353e-13,20.091452706429326,38.2272478761388,13.11206759095245,8.394171770742958,3.3124595603326333e-12,2.2040631258597707,30.85360427,31.33376525,35.18380837,36.26577445,37.69908655,38.062709,35.22052084,39.25642384,41.31467414,41.40774108,42.94480933,39.23885247,39.82009241,44.69926245,47.0036407,47.74582978,48.09433413,44.46385276,45.01577907,51.98614636,51.8977805,53.70524175,54.05644227,49.42697568,55.36454897,58.01767918,57.81797068,58.9826844,54.29412582,54.6811253,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28691120797499997,0.597244904921,0.583893468613,1.279157291944,0.538929160975,0.270702411525,0.556885065421,0.44863283809499993,0.929761848368001,0.375612677423001,0.4160668351199217,3.3767208571175544,4.85973318681688,13.80438677865047,8.46253916278115,5.392758915134765,14.984019536544935,16.05045618695716,37.78726435847669,19.247064876914436,10.946737407605243,28.059964566641664,30.3885500595381,66.57333484582497,33.200528138224456,18.327368317157777,43.881729498717704,46.44799085474261,101.75535331663653,49.39362754846269,30.78144770202585,32.04279980507989,35.79907901138794,36.17835432805698,37.85720132902604,38.06855333847607,34.90878607458013,40.14576142190621,41.26087288163325,42.39283682257792,43.322778164880816,36.135251272883146,36.620426813183926,32.41835348135037,39.5376805572197,43.2358758548661,33.45974667345585,28.722884533043636,9.105186311524125,33.841300413086294,42.65646688239546,26.638269783358957,24.060642320462314,7.325546107774041e-13,24.05100190177599,40.92041135284479,15.836209571282495,12.963235545257572,3.3124586343161118e-12,7.56710984153752,31.06835891,32.64004471,36.38297248,37.45751162,38.39613049,38.33925575,35.46567114,40.59439426,42.19063473,42.7684495,43.738845,39.51197213,41.48016,46.22274026,48.00021972,48.62863477,48.44376621,44.77334072,46.89245067,53.08836529,53.60320429,54.69823435,54.44919238,51.48754651,57.25153004,59.24777967,59.71793907,59.4112264,54.67203679,56.96073739,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271087699176,0.570610347272,0.529086197402,1.268750798217,0.5380382982,0.255772837944,0.532050383272,0.40652183162999994,0.9221978365740011,0.37499178069600103,0.3931202333717397,3.2261336095873734,4.4035734092196686,13.692082165823077,8.448550383423838,5.095341575649178,14.315796620164194,14.54387707178319,37.47984874041039,19.215249018971562,10.343011269082703,26.808610661867924,27.53612304270835,66.03173218615075,33.14564687224291,17.31659123432479,41.92479283095991,42.088141380781146,100.92752983265439,49.3119787023963,30.87207329082485,34.94358904272889,38.05517383259893,38.39851874178399,39.42419677180103,38.938633302057085,35.01901007672914,42.6439646183712,43.69839339342727,44.9165276093049,45.129748426629014,36.38096996041334,40.729167260781125,35.32728343417777,42.316227076577,45.516762004351705,35.20849932983659,30.33726267821759,13.541767739590432,36.93072417102915,46.42244539091801,30.120659828132705,28.12754905729205,7.32549481684716e-13,27.569785967757547,45.34354589567779,21.316129549040294,18.648242039219024,3.312461532204118e-12,12.664498457603928,31.14316099,35.51419939,38.58426003,39.66726954,39.96223507,39.19440614,35.55106046,43.05048645,44.62059123,45.29151939,45.52286866,39.60710357,45.13274067,49.0193656,50.76477746,50.61210358,49.52429595,44.88113975,51.02161648,56.14597319,56.76545666,56.92927049,55.6636721,56.02133849,60.71543284,62.66013713,63.24092238,60.73638342,54.80366853,61.97647716,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24806894403899998,0.548332039661,0.481125183896,1.274891768444,0.517050275325,0.23405450714099998,0.511277570161,0.36967112724,0.9266614313680012,0.36036394454100096,0.3597393812752034,3.100175856994582,4.004394892011485,13.75835417845481,8.11898579796383,4.66268299163465,13.756865780011548,13.225492490793249,37.661257599857635,18.46569255187954,9.464759528019107,25.761923587572845,25.040007332944764,66.35133703050809,31.85268762177945,15.846194847317744,40.287925508660294,38.27290309424472,101.41603628849899,47.38839642120952,31.03124466596185,37.312338730339896,39.75018226610495,40.42945098155699,41.09122148467603,40.01252917286008,35.195206099840135,44.51851267276121,45.78961996863327,47.257056415459914,47.038207388725546,36.68008325300613,44.110327237989324,37.35350249154604,45.030055112037026,48.03412329836622,37.09691456998922,31.85185998920755,16.731426360143193,40.3172820881212,50.21583075198158,33.51225248242777,32.117961297055665,7.325471304594122e-13,31.454506648221038,49.75689372268482,26.200671601339902,24.09395427575546,3.3124603649421567e-12,18.6829507487907,31.27931361,37.86067077,40.23130745,41.70434275,41.60827176,40.24658368,35.70648367,44.8881838,46.7162814,47.61742036,47.39794677,39.78025911,48.11472213,51.11185667,53.14904091,52.69680629,50.85378035,45.07735248,54.39268396,58.78297464,59.68059028,59.27417607,57.15796863,59.7227444,63.30719427,65.60308857,66.48859711,62.36685737,55.04326088,66.07134717,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224342977684,0.5319189637439999,0.44621377189199996,1.269773443603,0.507965649875,0.211668918396,0.495973635744,0.34284704597999993,0.9229411514660011,0.35403231371500093,0.32533296055305877,3.0073791243280743,3.713827936505898,13.703118332004244,7.976334399196063,4.216731725094158,13.345085205294625,12.265824128470113,37.51005845096681,18.14124847262006,8.559525029642547,24.99079883646,23.223053987238004,66.0849554403506,31.293032689891383,14.330623088592768,39.08199783695085,35.49574419000168,101.00887998656073,46.555777519900154,31.592351582316848,38.798869706256895,40.97027791810894,41.498739786397984,42.485385680126036,41.252663601605086,35.823950094257135,45.86770909402119,47.12169191853526,48.47844263628591,48.65042333944769,37.45630781567263,46.2691736734949,38.9144554179966,46.68397014080479,50.23427551490671,39.047388034706145,33.58596064153066,18.994676269034017,42.31318759738067,52.64393597035815,36.2565293835406,35.66435460276239,7.325449088549574e-13,33.87914419010909,53.13785308140979,29.103190033049337,28.758159519998497,3.3124633005976324e-12,22.081099210100078,31.81669456,39.33078867,41.41649169,42.76851323,42.99335133,41.46433252,36.31992373,46.21055614,48.04463307,48.83247495,48.9757563,40.46368694,49.98300161,52.61757375,54.66030454,54.45100724,52.39247324,45.85178477,56.50473472,60.45443607,61.203461,61.24732822,58.88740859,62.04175972,65.17217688,67.46847617,68.18518787,64.25390371,55.98890822,68.63687673,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196420890449,0.525770905275,0.42092518113099997,1.2889561575939998,0.49143267667499996,0.185324264931,0.490241042775,0.323416631265,0.9368842026680011,0.3425094740190009,0.28484149788834084,2.972619050040297,3.503351521928093,13.910134001667164,7.7167252644276045,3.691910523690143,13.190839221022056,11.570674345405246,38.0767301880988,17.55079757326067,7.494192800235794,24.701948648919934,21.906917315763835,67.08331369528712,30.274525098017776,12.547010727990092,38.630277886799675,33.484068609546135,102.53484075152632,45.04050690616656,32.62547135955185,40.17270380472589,42.20200891886994,42.47392561240699,44.20340028332603,42.76442469507009,36.97715271722614,47.233230708736194,48.211954997333265,49.625321215981906,50.6291528521124,38.76945349996041,48.21775542807271,40.24016427833368,48.19983288557325,52.91402033631072,41.078539688978715,35.72972439459553,20.392896151902022,44.293058196740034,55.132249539764906,38.969270711080696,39.09007122423656,7.32546159133429e-13,36.79608584198267,56.47208828201248,31.14021656320053,33.071664130454025,3.3124614091264737e-12,25.98314368383365,32.82189225,40.69847471,42.6229341,43.76288177,44.69483296,42.94974896,37.46739376,47.55664734,49.1488392,49.96783069,50.91399435,41.74207255,51.72110695,54.15029828,55.91655815,56.60593086,54.26937891,47.30039874,58.46962634,61.84385577,62.62644234,63.67121936,60.99698854,64.19919545,67.07061094,69.01909901,69.77049445,66.55573274,57.75778843,71.02365059,
