country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name,collaboration_emissions_MtCO2e/y,technology_cost_G$/y,technology_size
US,,,,,,RE_PV_Existing_[US],222.67021927413685,0.0,37.1648
US,,,,,,RE_WIND_Existing_[US],222.67021927413685,0.0,31.2949
US,,,,,,RE_PV_Openfield_Lim_[US],222.67021927413685,1.284762146426074,62.51543085826473
US,,,,,,RE_WIND_Onshore_Lim_[US],222.67021927413685,3.3586321773312937,69.64536354948882
US,,,,,,BESS_[US],222.67021927413685,0.0032678973089632236,0.18129023958886825
US,,,,,,PP_CO2_[US],222.67021927413685,11.69292627304137,62.30683645232317
US,,,,,,PP_CO2_Existing_[US],222.67021927413685,2.518221041201258,65.96025196030273
US,,,,,,EL_Demand_[US],222.67021927413685,0.0,132.153
