,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,CHL_2050_midpoint,22.192195424844414,3073.2095480380003,3073.2095480380003,2018.258285343115,2018.258285343115,2.154999999999961,6.85199999999996,411.5291889751407,411.5291889751407,0.12911535625044016,0.18400000000038677,4.881000000000387,643.422073720191,643.422073720191,0.01968395496737528,3.8797651771912456,1.3108655382710215,1.310865538271212
1,2,CHL_2050_midpoint,20.54591117172774,3098.8987612339997,2951.33215355619,1868.5377745836017,1779.5597853177158,2.478249999999699,9.330249999999658,560.3721855567992,533.6877957683802,0.2533858165022782,0.20153520000045244,5.082535200000839,669.9888010940681,638.084572470541,0.03912261457894552,3.4209070939757553,1.2582167414067436,1.2582167414069343
2,3,CHL_2050_midpoint,19.375880072757514,3132.759093719,2841.5048469106573,1762.1298724180438,1598.3037391546882,1.852630886640455,11.182880886640113,671.640674501552,609.1978907043555,0.32634583302804265,0.22074150456052383,5.303276704561363,699.0873375866795,634.0928232078725,0.05835073452228236,3.072472554568363,1.2166300220594062,1.216668388187827
3,4,CHL_2050_midpoint,18.188683245041396,3125.696478469,2700.0941396989524,1654.1608415041983,1428.9263289097921,1.4886899045062165,12.67157079114633,761.050970624863,657.4244428246305,0.36988539003221255,0.24177816994517057,5.545054874506533,730.9589646070403,631.4298366111999,0.07740211838470692,2.7468727129409247,1.1752825859266856,1.1829810577322972
4,5,CHL_2050_midpoint,17.97599298344394,3193.6688480149996,2627.439264927679,1634.8178303931707,1344.9686748983565,1.7119933901818973,14.240564181328228,855.2842714667948,703.6444867863038,0.41041811681017804,0.26481962954097105,5.666874504047505,747.0174441520253,614.5731000165777,0.09630968069345507,2.5854781160462754,1.1610926197759122,1.17688958783031
5,6,CHL_2050_midpoint,18.22812193471626,3348.119748371,2623.3394313184704,1657.7475737168345,1298.8886014067402,1.9687923987090004,16.18835658003723,972.2681340080476,761.7975238187673,0.44737351116264346,0.290056940236255,5.93593144428376,782.4850070357802,613.0974778817899,0.11510550722761051,2.4968968547708883,1.1442122203179548,1.1662142674474738
6,7,CHL_2050_midpoint,17.157395612116755,3327.030708502,2482.6815397670593,1560.3708955400464,1164.3727867156651,2.264111258437027,18.452467838474256,1108.2500181198513,826.9932268438544,0.4864801754052101,0.31769936664079934,6.253630810924559,824.3647008082853,615.1536321868892,0.13356828018043446,2.238312620329749,1.0966198089394668,1.1513200666822467
7,8,CHL_2050_midpoint,16.953697259618888,3369.113513659,2394.366073246545,1541.8456491744157,1095.7609168106142,0.4638461362818637,18.89831397475612,1135.0274114169583,806.6427904799524,0.4748144986159171,0.34797611628169545,6.5836069272062545,867.8627374843941,616.7738446457776,0.15171882952738505,2.106417735748933,1.0848584538202064,1.1414090328245419
8,9,CHL_2050_midpoint,16.7155769988662,3371.891102408,2282.2286225840367,1520.1899193120962,1028.9243751496404,0.3563872363188947,19.155701211075012,1150.4860162936175,778.6942212910976,0.46040951862085266,0.3811382401633678,6.865745167369623,905.0547005169007,612.5766460989234,0.16957637619771468,1.9779356238293246,1.0775665833931802,1.1427082689441919
9,10,CHL_2050_midpoint,17.85292002789586,3503.9809734150003,2258.6973777208254,1623.6250210527116,1046.6031651648866,0.4098453217282428,19.13454653280326,1149.2154722784094,740.7945400861094,0.4472421051101361,0.4174607144509891,6.852205881820611,903.269927891489,582.2558492702606,0.1871585461309205,2.0119201511686295,1.116754302484662,1.1716137046566186
