,year,scenario,Annual_Emissions,Peak_Annual_Demand,Total_Annual_Demand,Peak_Annual_Fossil_Gen_GWp,Total_Annual_Fossil_Gen_GWh,Annual_NPV_OPEX_PP_BUSD,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_payments_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_payments_BUSD
0,1,linear_red_2055,102.45992390901371,56.90897009,50359.04708089,54.62256304672583,33212.18085860498,13.587241573342215,65.4406780594574,72.8396780594574,3.105643039378819,0.0,7.399,0.0
1,2,linear_red_2055,103.66176495522544,57.64056648,51201.047146319994,54.935596765549896,33601.755246982655,13.092017217956332,2.6026865508597234,75.44236461031713,3.0721801565317652,0.0,7.399,0.0
2,3,linear_red_2055,105.44091938682345,58.88709077,51904.12100707,56.1655262140955,34178.46462273913,12.682587108781725,1.7733125266694755e-13,75.4423646103173,2.925885863363593,0.0,7.399,0.0
3,4,linear_red_2055,105.64477842935051,60.6385859,53363.08454018,58.31539092442098,34244.54512652796,12.102007210337788,8.598525332322392,84.0408899426397,3.1204115506792283,0.0,7.399,0.0
4,5,linear_red_2055,109.87410956591636,62.07380229,54824.943059490004,59.15805315804502,35615.47441536183,11.987136208583525,6.448399862836066e-14,83.71688994263977,2.971820524456411,0.0,7.075,0.0
5,6,linear_red_2055,110.99207049913268,63.49749724,56233.140570624004,61.026149620696444,35977.85923169063,11.532480411767638,6.69046454476893,90.31335448740869,3.067427550485359,0.0,6.981,0.0
6,7,linear_red_2055,114.4222131041469,64.96367652,57486.699176409995,61.90736102272249,37089.733145140955,11.322747354924033,1.918098263385465e-14,90.23135448740871,2.921359571890819,2.5653438439361744e-17,6.899,1.5874310679603292e-18
7,8,linear_red_2055,116.18437437949025,65.70342158,57912.15527807,62.646120341834646,37660.93422304439,10.949641449273216,1.6212814741249684e-14,89.01735448740872,2.7822472113245897,0.0,5.685,1.5118391123431706e-18
8,9,linear_red_2055,111.40165472790886,66.63889343,59562.774270309994,63.21623454052773,36110.62514604963,9.998952774034532,29.508814655562958,118.21916914297168,3.605851591471677,6.053709863204432e-15,5.378000000000006,3.4818916853734977e-16
9,10,linear_red_2055,114.95172414000014,69.2362676,60929.20450895,66.24131076837928,37261.37309584977,9.82627843174906,5.0908703046627474e-14,117.77216914297172,3.4341443728301697,6.900804058643317e-15,4.931000000000013,7.142442967309129e-16
10,11,linear_red_2055,111.72413792999993,70.71119881,62453.68103092,67.30279791827344,36215.15743558387,9.095598671534585,29.57300753226623,146.64317667523798,4.193506585987428,6.500725529999302,10.729725529999316,0.35025315691934805
11,12,linear_red_2055,108.49655172000004,72.37542371,64045.39326414999,67.50198872993113,35168.941775318,8.412225649409159,1.1709783408513917e-13,145.8631766752381,3.9938157961785063,31.88295887794481,41.83268440794412,2.0086416024736873
12,13,linear_red_2055,105.26896552000021,73.25173547,65068.1592869,67.7308289630219,34122.726118293634,7.773310832688224,5.025342481302745e-14,145.7341766752381,3.803634091598578,19.878038598261,61.581723006205124,2.934605453712081
13,14,linear_red_2055,102.04137931000017,74.81309294,65941.58037216001,66.80980485927205,33076.5104580278,7.176169703819274,3.563593591185481e-14,145.73417667523816,3.6225086586653137,18.266672823215956,79.84839582942107,3.71586925777038
14,15,linear_red_2055,98.81379309999998,75.81496573,67764.47593074,69.71678761441153,32030.294797761846,6.618272603475955,4.0016056888376617e-14,143.3731766752382,3.4500082463479185,33.60784434715199,111.09524017657307,5.205603941204174
15,16,linear_red_2055,95.58620689999975,78.61636632,69435.698283,70.73317808427778,30984.079140737358,6.097236067286611,4.255519967983074e-14,142.91917667523822,3.2857221393789713,28.429741032912837,139.0709812094859,6.347618804059896
16,17,linear_red_2055,92.35862069000011,80.23259323,71053.67754141,71.88394971503676,29937.863480471606,5.610814636876368,4.5838811641848386e-14,142.75917667523828,3.129259180360926,46.71933499314586,185.63031620263175,8.30155483822831
17,18,linear_red_2055,89.13103447999983,82.01285156,72573.60388401,70.61743381952698,28891.647820205697,5.156893124855983,5.679361785958285e-14,142.59617667523833,2.9802468384389793,17.92136976673889,203.38868596937064,8.762660342052438
18,19,linear_red_2055,85.90344828000013,82.80955019,73558.18899912,75.05523782456754,27845.43216318134,4.733479297894544,6.001407600542115e-14,142.59617667523838,2.838330322322839,15.18331510444965,218.5720010738203,9.06446941005652
19,20,linear_red_2055,82.67586207000012,83.85154524,74947.68301256999,74.07359062514718,26799.216502915504,4.338696961581828,1.3773166265989916e-13,142.41417667523854,2.7031717355455647,34.28325148837769,252.673252562198,10.24406933973813
20,21,linear_red_2055,79.44827585999991,86.77625306,76364.7182663,73.16713981808115,25753.00084264959,3.9707794298660195,54.93221681462441,131.90571543040556,3.007380420561085,29.626315483706545,282.29956804590455,11.139566177893009
21,22,linear_red_2055,76.22068966,88.42889481,78102.33856504,75.02523557051468,24706.785185625264,3.6280633484459064,1.4812819811400044e-12,129.30302887954733,2.821046294903237,65.32278271495095,347.6223507608555,13.642263762283807
22,23,linear_red_2055,72.99310344999986,90.17878348,79861.985564087,73.43674739856043,23660.56952535937,3.3089828583860115,3.112974578319017e-13,129.30302887954747,2.686710757050708,37.45625343149223,385.0786041923477,14.723666581049695
23,24,linear_red_2055,69.7655172400001,90.92424273,80766.32001964,79.51999855074996,22614.35386509352,3.012064085410191,2.2789967131130085e-14,120.70450354722509,2.4329462443509353,3.8789023113838766e-14,385.07860419234777,14.022539600999714
24,25,linear_red_2055,66.53793103000018,92.66356805,81675.30414585,76.6830147457713,21568.138204827654,2.7359199283223434,3.322223537044706e-14,120.70450354722504,2.317091661286605,50.77410816224383,435.8527123545916,15.684038378208822
25,26,linear_red_2055,63.31034482999986,93.580163,83643.25752928,77.23432013176327,20521.922547803366,2.4792451378670766,1.8618083277942226e-14,114.01403900245613,2.1173850662141795,36.78200671314964,472.63471906774123,16.61970050292928
26,27,linear_red_2055,60.08275862,96.67517197,85075.95120268,79.82597111439878,19475.706887537403,2.240811665113248,14.989560091211686,129.0035990936678,2.4510241417346994,70.99640090633224,543.6311199740735,19.06799989199764
27,28,linear_red_2055,56.85517241000065,98.39690705,87139.924354941,76.55503596891569,18429.491227271785,2.019464271084593,19.963274279971365,148.96687337363915,2.9126291892416862,44.950021634861905,588.5811416089354,20.206954539409015
28,29,linear_red_2055,53.39579146364189,100.14463,88618.50999547,83.90780533932626,17308.13976353962,1.8062752129888038,6.924743982563183e-15,119.45805871807619,2.413591412604558,9.210008978020743e-15,588.5811416089354,19.244718608960966
29,30,linear_red_2055,50.39999999999905,100.589604,89351.88132083,81.65942184598822,16337.059909980968,1.623746138916159,20.689225140147585,140.14728385822372,2.897540159358404,59.852716141776284,648.4338577507117,21.04518855748888
