,scenario,total_system_cost,asset_name,asset_cost
0,linear_red_2055,521.6152406874753,RE_PV_MY,93.91291446801795
1,linear_red_2055,521.6152406874753,RE_WIND_MY,219.15773016257302
2,linear_red_2055,521.6152406874753,PP_CO2_MY,208.54459605688442
3,linear_red_2055,521.6152406874753,EL_Demand_MY,0.0
