,scenario,total_system_cost,asset_name,asset_cost
0,slow_fast_2055,488.72700710407014,RE_PV_MY,89.93175160244348
1,slow_fast_2055,488.72700710407014,RE_WIND_MY,172.49691883203653
2,slow_fast_2055,488.72700710407014,PP_CO2_MY,226.29833666959016
3,slow_fast_2055,488.72700710407014,EL_Demand_MY,0.0
