Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
MEX_30y_MY_86400,fast_slow_2055,594.7038671970367,9.911731119950613,0.16672086715698242,0.0027786811192830403,1202.230849981308,20.0371808330218,1797.121109008789,29.95201848347982
MEX_30y_MY_86400,linear_red_2055,,,0.1435408592224121,0.0023923476537068685,1486.2942390441895,24.77157065073649,3304.7104680538177,55.078507800896965
MEX_30y_MY_86400,slow_fast_2055,,,0.1314079761505127,0.0021901329358418784,1130.205410003662,18.836756833394368,4454.473140001297,74.24121900002162
