total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93298.49082733909,2.714923321535096,93298.49082726167,0.02909932730379758,0.029099327303821722
89908.69944026318,2.4098629919862926,89908.69944018572,0.026803446240343462,0.026803446240366555
86708.32703651545,2.0313834107297266,86265.67194431368,0.023427777702068348,0.02354799267130299
88493.91227199818,1.7186424289300013,82215.30264860239,0.019421024393717817,0.020904167150921717
98649.33875226442,1.5583012327898849,79925.77384429601,0.015796367745588315,0.019496855117419606
117279.282698253,1.4636967857998386,79861.23883769507,0.012480437739082813,0.018328000004790353
143793.17206168553,1.3277949861333758,75370.85813436566,0.009234061444612737,0.017616821925607904
183946.36300339102,1.2256562632558667,72941.41371686547,0.006663117678675016,0.01680329734235013
241926.73123586367,1.12050476330243,69491.69444237177,0.004631587247834994,0.016124297619935644
315656.73292088014,1.0496995488850116,68690.23341792828,0.0033254464087357845,0.015281641896576204
390305.7224323118,0.9546349600959898,65532.938283419644,0.0024458646267005372,0.014567254042041329
467278.271716982,0.8878632254166652,65586.27484961168,0.001900073851399665,0.013537332733906933
544371.3659439033,0.766231778443822,62001.585649716246,0.0014075534210276242,0.012358261009205796
623613.586740705,0.6433418527948391,59799.65408060373,0.0010316354012702693,0.01075828719556941
705369.7160285,0.4987296815493223,57214.15173686459,0.0007070471983931494,0.008716893747600171
789037.6099118935,0.3596620277328071,56587.88437070722,0.000455823680918034,0.006355813293472172
868265.2747145736,0.3692576776579594,55823.998801775,0.00042528209800783077,0.006614676224989786
948758.9954856541,0.3536354463352529,52719.29908693368,0.00037273474930715436,0.00670789355055937
1031459.2038707755,0.3461901526317997,51011.83025109535,0.0003356314542859724,0.006786467980618401
1116740.6595552538,0.3392445493256032,49182.68400683695,0.00030378095972677187,0.006897642049759716
1203148.4198616892,0.3386611090415148,48019.70573464411,0.00028147907893229533,0.007052544447334789
1291234.9391141434,0.328416505240415,45759.005727289885,0.0002543429513034447,0.007177090061739542
1363424.0551586747,0.33826725368340943,45740.075088596524,0.000248101280304932,0.007395424100817513
1298535.0311217331,0.3234512946443756,43110.612329782954,0.00024908938680303744,0.0075028230211640805
1236849.3717024855,0.3134188934849661,41507.185298315795,0.0002534010208967924,0.0075509551233695306
1178140.3695984513,0.3052753975388728,39576.610290420984,0.0002591163204456873,0.007713530676293437
1122436.0486570785,0.30503542803667283,39043.44925126677,0.00027176196666315895,0.007812717213420275
1069095.9609313929,0.2944382725405332,37113.23643933799,0.0002754086473996399,0.007933511080926502
1018512.3947475996,0.29213127996094546,36078.75785637633,0.0002868215266377188,0.008097043726501689
970148.3790169101,0.2831312025158625,34770.182759916774,0.00029184319495825014,0.008142931099063921
