,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,CHL_maxRE_high,15.633157493941676,106746.2510468,65532.938283419644,43244.89006714106,26548.611160131022,77.42321243395273,307.6722173190637,571813.0131750465,351043.58733523777,0.0,4.575999708069906,19.971141838131924,20708.990828292906,12713.523936943038,0.0,0.9546349600959898,0.0024458646267005372,0.014567254042041329
11,12,CHL_maxRE_high,15.266684677411357,112174.787227525,65586.27484961168,42231.14241766012,24691.674326065608,85.16553367733667,392.70875099640034,729854.5710891752,426730.8517609055,0.0,6.310340653874155,26.152482492006076,27118.705803288438,15855.745630010926,0.0,0.8878632254166652,0.0019000738513996647,0.013537332733906933
12,13,CHL_maxRE_high,13.834011306319733,111345.93981244584,62001.585649716246,38268.04011673414,21309.076657317502,93.6820870450401,486.1278380414405,903475.2187926056,503088.80821988,0.0,8.702010862831074,34.591493354837155,35869.50232632692,19973.481066705837,0.0,0.766231778443822,0.0014075534210276242,0.012358261009205796
13,14,CHL_maxRE_high,12.19604648562258,112761.16642831666,59799.65408060373,33737.05470113004,17891.480415897462,103.05029574951074,588.7881337909512,1094270.7789425594,580315.1574604966,0.0,12.000143448727785,46.20163680356493,47908.59133503821,25406.948864310918,0.0,0.6433418527948391,0.0010316354012702693,0.01075828719556941
14,15,CHL_maxRE_high,9.927314492577775,113280.10695893875,57214.15173686459,27461.222984533393,13869.783679551765,113.35532532443645,701.8364591153876,1304372.6337717948,658796.8160824936,0.0,16.548294992956126,62.442931796521066,64749.933296094016,32703.116266454574,0.0,0.4987296815493223,0.0007070471983931494,0.008716893747600171
15,16,CHL_maxRE_high,7.5171021538410985,117642.14743153541,56587.88437070722,20794.024264919277,10002.281209544686,124.6908578568572,826.2333169722449,1535565.8911300702,738633.4488788607,0.0,18.851068203477645,80.9999999999987,83992.60646624115,40401.87982348816,0.0,0.3596620277328071,0.000455823680918034,0.006355813293472172
16,17,CHL_maxRE_high,8.103538443075418,121856.78840625835,55823.998801775,22416.24120152646,10269.138374157617,137.15994364251836,962.5462606147632,1788905.3564811368,819518.1555561416,0.0,0.8469999999999301,80.99999999999864,83992.6064662411,38477.98078427442,0.0,0.3692576776579594,0.00042528209800783077,0.006614676224989786
17,18,CHL_maxRE_high,8.148736066930603,120833.59920888333,52719.29908693368,22541.268169090214,9834.68063672211,150.87593800668657,1112.7381986214498,2068039.1221962965,902278.6188639087,0.0,0.6839999999999399,80.99999999999858,83992.60646624104,36645.69598502322,0.0,0.3536354463352529,0.00037273474930715436,0.00670789355055937
18,19,CHL_maxRE_high,8.376034762921403,122766.05182807083,51011.83025109535,23170.028361926226,9627.625358245741,165.96353180730006,1277.9927304287498,2375166.923974936,986930.9156696507,0.0,0.708999999999937,80.99999999999851,83992.60646624096,34900.66284287923,0.0,0.3461901526317997,0.0003356314542859724,0.006786467980618401
19,20,CHL_maxRE_high,8.618385943433502,124282.192960175,49182.68400683695,23840.42717054487,9434.46658116699,182.559884987782,1460.3686154165318,2714114.9942102907,1074067.4664570617,0.0,0.18399999999348268,80.999999999992,83992.60646623421,33238.72651702516,0.0,0.3392445493256032,0.00030378095972677187,0.006897642049759716
