RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30
36.29259599460616,36.29259599461704,36.29259599461704,36.29259599461704,35.71868799021383,35.552183816096324,35.40693549399522,33.25655179847772,32.71275625109397,31.920975763537342,30.677508420659844,29.295878039686343,29.06737763052509,29.06737763052541,24.885288746575526,24.081109012008028,23.7976976518096,23.50897232860585,23.508972328606063,23.186591906379913,23.18659190637588,23.186591906380443,23.186591906380443,23.186591906380546,23.18659190638243,23.18659190638243,23.186591906384837,23.186591906384837,23.18659190638512,23.18659190638716,6.655967241819583,11.562498295370315,21.05202072267856,191.8420905996558,77.05675566362865,74.90272474406645,131.7947674174394,93.74107174795574,638.2922750093054,191.99122664867593,186.20352156253696,271.38785669934754,190.6311899798229,1271.6988164310137,335.0868990344864,325.67924751956417,440.14617952884777,309.2054849446704,2062.7067862280805,494.99443866716496,481.7006464709643,656.9556774121719,448.7643591597576,3274.147576554694,697.4404346231315,765.0038844121005,942.707731648613,660.5166224498292,4859.163754424278,973.6622754551398,508.87940707857985,515.4647623247309,520.8116491808418,306.34390844558754,486.1375327442301,514.8483966924615,462.73016369085667,518.0817033623076,4.759333754949529e-10,386.3477910255231,465.3690172758257,401.1174593487094,496.1888643404132,7.589609702455625e-10,342.40619996927603,408.7619219630572,326.16136981754164,462.53777350269394,9.678461813554226e-10,258.65125559350935,259.973108015442,173.05522514218163,416.10123730592744,1.2335858458349144e-09,189.14830413329997,78.77138759960386,1.35703893955163e-10,285.2784603161862,1.572325743551815e-09,36.28457887,37.04020975,38.01575447,35.14379803,39.38057927,41.11583377,41.42017753,42.41617492,40.59404706,40.1266845,44.86027708,46.14583194,47.07205032,48.29710782,46.1837844,49.87543749,51.95212583,52.29055764,53.21396536,51.0793832,50.29218716,56.10065717,58.39247266,58.42852052,59.82084366,57.0057116,56.0292208,63.71386354,63.85119461,64.63954567
1.703640949477886,1.7036409494783966,1.7036409494783966,1.7036409494783966,1.6767006562659807,1.6688846452722308,1.6620664229160462,1.5611234724222962,1.5355967131129211,1.4984290863661456,1.4400584510723957,1.375202189634966,1.364475961781841,1.364475961781856,1.1681610473537951,1.130411377235045,1.117107528735119,1.103554233075744,1.103554233075754,1.0884211054070674,1.088421105406878,1.0884211054070922,1.0884211054070922,1.0884211054070971,1.0884211054071855,1.0884211054071855,1.0884211054072985,1.0884211054072985,1.088421105407312,1.0884211054074078,7.681255442717501,14.728217917965118,24.424927569615487,185.46955665199516,77.97229785875359,86.4407743024656,167.8791213961782,108.76005291384816,617.0897371391637,194.27235135444428,214.88639614524286,345.69168285697606,221.173685372202,1229.4560330377792,339.0682007705579,375.84702593967506,560.6546857141005,358.7456840076911,1994.1886160068268,500.87566596578426,555.9020316713762,836.824891316533,520.6643634211358,3165.388249985496,705.727003931488,882.8454283729417,1200.8135741936278,766.343092398944,4697.753993482241,985.230747152441,519.8790750478099,523.465344584774,528.3356603769581,327.09471857380134,496.2660738518007,515.8722251423824,434.63304655610995,508.32370001204856,4.760099656878361e-10,391.4129497010874,439.72559447520047,326.0379720848753,463.58290817718586,7.589695748861733e-10,330.665470897001,352.4180343235431,201.3926609491037,402.8854845706092,9.698772936567302e-10,240.05504902918437,178.94760006390513,2.6709899943919443e-10,336.0188430934266,1.2365515325925896e-09,165.6785823675721,1.3672736800499326e-09,1.3570116752181925e-10,168.5100889388668,1.575544523231736e-09,34.80091867,35.50009009,36.4579219,33.81487668,37.86838832,39.71387731,39.726525,40.67801927,38.77485562,38.60934116,43.13766898,44.25894951,45.11481005,46.31795974,44.11409311,47.96025019,50.18067644,50.15242013,51.00134629,48.79029936,48.39044731,53.94642512,56.40142209,55.99908198,57.36946898,54.45104386,53.91054177,61.54136564,61.24034782,61.95185476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.839746483697917,15.090167035832938,23.354828896704223,182.43130328431158,75.19580579186959,88.22434840757364,172.00478685253006,103.99508532255635,606.9809354259859,187.35456571565717,219.3202505941115,354.18713019223736,211.4836804980785,1209.315806252179,326.99442334671613,383.6020585427177,574.4328950027581,343.028409953342,1961.5209891048687,483.04013525501256,567.3722258785298,857.3900427088407,497.8531496420516,3113.534718418643,680.5969836343933,901.0616030609334,1230.3238256255358,732.7682650495692,4620.798146124352,950.1479622578072,514.0449586667237,514.3005330122176,514.0604658055968,321.3906991826295,489.47015987286676,502.7953991179627,423.74574437892363,495.6273992153449,4.759881838605716e-10,387.9021701429065,423.9174099586531,309.5329582642483,461.2853411985065,7.589703835669827e-10,325.1993066890284,331.54643836023445,172.35318398501354,409.0718790830324,9.69879664996179e-10,238.28779172452832,153.61730488715756,2.670364259348177e-10,341.5097254862492,1.2370590652422276e-09,165.06915603257207,1.3669733134911002e-09,1.3570109468033662e-10,183.0869685561467,1.5761852474888571e-09,34.31570664,34.80925151,35.33689609,33.12802208,37.12872103,38.86157244,39.17263767,39.42723186,37.69361848,37.82510044,42.29507905,43.64186883,44.23686718,44.89375272,42.88397129,47.02346281,49.10374218,49.45316969,50.0088503,47.4297815,47.40753079,52.89271231,55.19098357,54.90932909,55.6054448,52.93267609,52.81549998,60.2206181,60.38650388,60.74625976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205659215830834,13.914895479759204,21.4623241623084,176.27950221643246,66.21530950789254,81.08866664063916,158.6084915685696,95.56808325813064,586.5128145524725,164.9791557645677,201.5813889132747,326.60187824281485,194.3465878496906,1168.5362353431715,287.9420829558919,352.57590460325906,529.6941826500909,315.2318933211614,1895.3761625416503,425.3515435312114,521.4825398639272,790.613702376507,457.510767049627,3008.54261530465,599.3145421730703,828.182755351646,1134.5021827249675,673.3900774826707,4464.9793230494515,836.673544975784,508.03170030542384,506.9307790745409,505.2189494045756,322.3511910255084,494.5979728735102,503.44625850156353,429.5538507191337,492.0778898797702,4.760575481317812e-10,404.3502176481622,437.26749810407284,328.6642800511704,467.5631034968939,7.589741424678769e-10,353.95819493610196,357.6931754226092,208.8979652564306,427.2887500422956,9.698851692735808e-10,284.5917990879121,192.07801876009276,8.307854236298084,372.642400247423,1.2381721660427035e-09,229.46075301264395,1.3676690149046029e-09,1.357012630472713e-10,232.4161542126274,1.5774726546144255e-09,33.8786209,34.24738682,34.63109744,32.78667572,36.87539391,38.43517316,38.67368826,38.63973522,37.09870711,37.43535606,42.00650216,43.08599397,43.52282902,43.99707096,42.20714156,46.70262444,48.56496315,48.82327518,49.20164514,46.68120609,46.91905043,52.53182838,54.58541374,54.0230241,54.49481393,52.09724952,52.27129669,59.55986181,59.61734939,59.76573944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43265871031,12.775468805046689,19.832439956166702,165.81677599434195,63.43162046594582,72.38972898237284,145.62077301962148,88.31048578938994,551.701489768517,158.04343845893902,179.95637017922036,299.85795532780696,179.58758823444714,1099.180044990552,275.8370089632363,314.7526681262951,486.3199667223114,291.2926647310624,1782.8798051818371,407.4697811487245,465.53952967417524,725.8739892258479,422.7666467150958,2829.976433101701,574.1193820790495,739.3379086311722,1041.6030264649185,622.2517271548426,4199.96917917575,801.4998216156569,510.0880070484448,511.496008757587,508.6073922044675,339.8637737746826,496.148414515457,516.6955034869133,444.00651045558203,501.2976035526778,4.978236506982712,419.33535994962466,457.4876665131274,357.0402802390953,486.6757387058875,7.589837005644507e-10,357.49665246834047,393.9545061808229,258.02174574254343,453.07738131572785,9.698970990803779e-10,292.9988619662317,258.1096567810945,71.29071182237341,413.8488410194545,1.2390807036895273e-09,257.4231461587482,42.40045538273081,1.3570173589531502e-10,290.60574578628894,1.5799953540484902e-09,33.96300268,34.4726451,34.74672869,33.25022793,36.79430367,38.73437145,38.77001316,38.76875108,36.60359844,37.96463332,41.91412844,43.19330864,43.80909547,44.14397466,41.64385719,46.59992379,48.94301671,48.94487974,49.52526335,46.05821215,47.58241226,52.41630911,55.01033344,54.37835438,54.67676898,51.40197462,53.01033089,60.02350507,59.76583885,60.15884178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7026082036175,12.143384934393831,19.195817371120118,157.16107423912243,62.502380311414015,64.17412782849674,138.41598521399956,85.47571357405897,522.9024522482752,155.72818451938113,159.53289597541766,285.0220710293944,173.82281522029535,1041.8024088154784,271.79614065573037,279.0309929688478,462.258618240119,281.94215165067186,1689.8127691927614,401.5005613870292,412.7048644401416,689.9603763700238,409.19581044391106,2682.250536054564,565.7088325864781,655.4295218939644,990.0682857287042,602.2774071031214,3980.7291150865763,789.7582672832211,527.7915508113879,526.7361760094905,512.1121508749308,372.89635321115327,516.1497315470727,537.4009877803734,470.5871634216212,507.33250596800883,32.41688252722302,449.4837831808503,499.6370439294309,393.4626344041751,511.0049972408733,7.589931320276525e-10,359.98980549667994,453.8309344674376,297.86475115598614,486.88879370861946,9.699090778324039e-10,297.2563045758436,345.8286136234625,134.3739616865314,445.15773817605657,1.23909857894575e-09,270.3469382929865,124.39846131993741,1.3570282701987856e-10,329.93462184217776,1.5825034539576404e-09,35.07906799,35.43317661,34.93531846,34.85309112,38.04835804,39.55562404,40.04404265,38.9791706,36.51414804,39.79475952,43.34268098,44.61269296,45.02977397,44.3835685,41.54208961,48.18818153,49.9807147,50.55326764,50.90521478,45.94565694,49.8761739,54.20280579,56.17667169,55.89353033,54.97353014,51.27636054,55.56575121,61.29613341,61.72981654,61.83508283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247608932190625,11.847088421839752,18.557023574083637,148.95918527388451,65.97704995297116,59.05380737795301,135.03865888182622,82.63127332060444,495.6133294565491,164.38551872630714,146.80409735457116,278.0675813131243,168.0383813512173,987.4330446316919,286.90599397529104,256.76768923603896,450.9795871279053,272.559748488797,1601.6251771184504,423.82102030025396,379.77599997502335,673.125461358813,395.5786906083083,2542.269811309727,597.158055748144,603.1341608442187,965.9107891297992,582.2349642982886,3772.983664371768,833.6629803809503,559.7193545911496,559.3340893741291,532.5919860594681,426.70923408472646,547.6853867971839,577.1688400038353,509.8918503787962,532.3146386318807,64.9708021231158,492.9044252593432,552.2477564377789,440.44346014336367,557.8395045328695,7.590079325167409e-10,350.86970331253605,520.4347559023314,352.9228514952853,541.627393532996,9.69923976219705e-10,281.5605255522026,444.0286401969165,201.0837712310777,507.98108516791143,1.2391197567242197e-09,270.119187787572,184.0871104384333,1.35708799751087e-10,403.66752683034593,1.5826374807406056e-09,37.14851267,37.55711854,36.23993488,37.85217004,40.3504068,41.83381791,42.40638965,40.43479969,36.86032646,43.21906481,45.9650534,47.24456163,47.72895688,46.04101818,41.93593626,51.10372242,52.85933843,53.5355929,53.95658444,46.38125233,54.16797634,57.48225091,59.41214964,59.24391051,57.02644889,51.76249455,60.34713696,64.82646517,65.37148799,65.54161263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800548289872709,11.542800194897627,18.484392772672987,139.3294820879617,69.35961935825355,54.02282404843017,131.57023924852257,82.30786070117772,463.5736183848327,172.81338003128263,134.29738526792198,270.92551498635703,167.38069170305997,923.5988667104574,301.61534272769376,234.89282592978438,439.39633780385475,271.4929700323278,1498.0855730155292,445.54984900061385,347.4216639946387,655.8364747442718,394.0304252194568,2377.9207404120043,627.7736799831074,551.7512264763689,941.1017161370838,579.9561402240796,3529.073141187634,876.4039470316748,589.1797323334686,586.6171853094056,550.8268025754627,480.39279507481774,570.498243393986,612.0812191729425,546.4800354287677,552.9025562096416,101.30973337191588,534.7766269127029,594.594915166096,484.48394693471573,592.7828476164448,7.590328537230594e-10,341.05157067055023,575.4860823565041,402.262893913087,584.5059436853003,9.699418456584772e-10,265.2413943976765,539.4258169356367,255.69015253312034,551.966738335931,1.2391435075571665e-09,268.0832217192766,241.50738585836663,46.9120514860133,452.2511196045566,1.5826771969260468e-09,39.05623763,39.33106754,37.43416079,40.74886206,42.07284577,43.79862202,44.58412765,41.76726029,37.14301491,46.52646621,47.92716496,49.67075914,49.98335601,47.55822225,42.25755047,53.28518849,55.34197688,56.28486008,56.50513536,46.73695847,58.31325902,59.93599741,62.20255322,62.04219961,58.90565929,52.1594704,64.96528883,67.87116229,68.7285758,68.63736339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384193079819584,11.159378433262122,18.02026294521006,127.67849385280498,72.03036774239014,49.33738336620684,127.19981854819954,80.24116943055309,424.8087375212055,179.46769935636135,122.6496707410687,261.9260749480556,163.17788274329706,846.3658262312424,313.2292860663972,214.5203922046024,424.8007357790172,264.67597653472205,1372.812894721622,462.70610721368746,317.28951842396486,634.0512950439055,384.1366042256388,2179.074622881871,651.946614565668,503.89742230127746,909.8407680320493,565.3938580539988,3233.9655370193614,910.1505916505838,604.7526932289389,606.4612530627087,574.8668026800101,509.0292809599752,586.6772293994333,635.7069604780831,568.1522775311747,581.2740849698507,152.52657828554356,547.5161051980417,627.715251953367,512.7591841896844,621.7169556449586,7.591123548412946e-10,343.60420747351424,619.7316729275201,440.7906115379254,613.165477362073,9.69965408105992e-10,263.75340997210355,593.8648920438114,304.32822513140417,588.7594664089166,1.2391712346509763e-09,281.008813072134,306.84732700637477,105.25271915354877,496.16364520380483,1.5827193931009943e-09,40.05283636,40.61067166,38.984355,41.8657167,43.31228036,45.04401165,45.72178166,43.49689344,37.96177419,47.80167482,49.33906341,50.93820882,51.60952362,49.52766618,43.18905163,54.85493031,56.91559544,57.7210819,58.34348373,47.76720113,59.91152288,61.70166708,63.97124848,64.06069184,61.34501442,53.30924379,66.74587313,69.80104131,70.48232414,70.87042388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.879674514926875,10.862644940924627,17.123259575698057,121.42502719907388,73.73346210175086,43.65979905404321,123.81751131592573,76.24696581811793,404.00235741646316,183.7110544306322,108.53554877146931,254.96132871076279,155.05529812310544,804.9123260255117,320.63531559264,189.8340888313621,413.5050702875121,251.50107206732454,1305.5749488475828,473.6463840154901,280.77688096107624,617.1915518042015,365.0152501482341,2072.347404546314,667.3613158461349,445.9105591034009,885.6476438196412,537.2499737323421,3075.5716287361,931.6702976772505,619.4196531396657,627.3509426946304,599.3154015453563,539.4402849324574,604.1619693859068,657.1288667839979,587.7015308280326,611.5460410947871,195.3251621048699,570.855479684189,663.6871420542175,537.7353737269781,656.0098205047348,7.595593033718503e-10,361.21867412018923,668.7193363945115,471.98009696068146,646.7502078878047,9.699844619164187e-10,280.4858656473855,664.9479361712845,348.5225110106923,630.2408167550719,1.2391896048408556e-09,302.6544392604192,395.7175664021694,167.9598365638749,548.7052246775459,1.5827445344009942e-09,40.98406538,41.96472905,40.53295306,43.45415751,44.57394618,46.07925474,46.78481373,45.22474566,39.4078369,49.61533375,50.77628652,52.1225229,53.33030917,51.49508228,44.83423494,56.45282796,58.22368223,59.06309786,60.28879569,49.58677806,62.18464551,63.49900687,65.44149481,66.19662926,63.78185787,55.33993154,69.27830008,71.40527332,72.12103917,73.23341413
