,scenario,total_system_cost,asset_name,asset_cost
0,linear_red_2055,519.0334466171024,RE_PV_MY,93.70277357608575
1,linear_red_2055,519.0334466171024,RE_WIND_MY,216.9059859810137
2,linear_red_2055,519.0334466171024,PP_CO2_MY,208.42468706000298
3,linear_red_2055,519.0334466171024,EL_Demand_MY,0.0
