,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,USA_2040_lowIR,RE_PV_MY,968.3593542788522,320.94201874144187,0.0,320.94201874144187,0.0
1,USA_2040_lowIR,RE_WIND_MY,968.3593542788522,37.16431991052629,0.0,37.16431991052629,0.0
2,USA_2040_lowIR,PP_CO2_MY,968.3593542788522,0.0,610.253015626884,610.253015626884,10157.46588232435
3,USA_2040_lowIR,EL_Demand_MY,968.3593542788522,0.0,0.0,0.0,0.0
