,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,MEX_maxRE_high,RE_PV_MY,101.37211909144456,0.0,0.0,0.0,0.0
1,MEX_maxRE_high,RE_WIND_MY,101.37211909144456,0.0,0.0,0.0,0.0
2,MEX_maxRE_high,PP_CO2_MY,101.37211909144456,0.0,101.37211909144457,101.37211909144457,2555.9416809082554
3,MEX_maxRE_high,EL_Demand_MY,101.37211909144456,0.0,0.0,0.0,0.0
