,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,MEX_maxRE_high,101.38291098515815,467086.6593182209,286750.69070753315,249731.2866658414,153313.34670794668,47.97388203321605,154.0341886579351,269634.98387109424,165532.49021671357,0.0,11.29076353301225,51.571980511746254,40379.51394614056,24789.51878306961,0.0,3.8099899790391762,0.01108730494623395,0.01328676827120572
11,12,MEX_maxRE_high,96.32748139844664,482305.1721611917,281993.8451819173,237278.50815445263,138731.82946323577,70.09428710233131,223.34847576026638,390968.80493842583,228591.3629263728,0.0,14.525773059385648,65.3177535711319,51142.09528283222,29901.723912357178,0.0,3.447624693990865,0.008679276028520881,0.012225886319493125
12,13,MEX_maxRE_high,91.70012396294752,488672.77495816664,272111.286341369,225880.17765673026,125778.53494386209,93.68208704511848,316.90156280538486,554732.3520852178,308895.7307146975,0.0,18.6876717731136,83.87642534424552,65673.0506242429,36569.211953447564,0.0,3.125722371889917,0.0066329244231226134,0.011486926595057277
13,14,MEX_maxRE_high,88.29028631723547,508269.34102831664,269546.0834257307,217480.9007538411,115334.76502733227,103.05029574962875,419.95185855501364,735120.6481801006,389850.1750301153,0.0,24.042030318928546,107.91845566317406,84497.33250993845,44810.73950259511,0.0,2.866184245694237,0.005211285019524117,0.010633373741763048
14,15,MEX_maxRE_high,83.34941236297605,509270.1742509625,257216.04443060467,205310.3012133377,103695.6535627138,113.35532532458907,530.9461838796027,929414.8719458375,469417.66685727617,0.0,27.84177054011889,133.39922620329293,104448.11041634037,52753.39332223093,0.0,2.576940686686993,0.004117395333710576,0.01001858454200059
15,16,MEX_maxRE_high,80.0677352250128,533221.0742550668,256488.45377912186,197226.7154677532,94869.42234031207,124.69085785704388,655.1830417366466,1146889.9887127397,551673.6942001873,0.0,31.043574152232548,163.98880035552548,128398.94813538516,61762.08943001593,0.0,2.357600014579094,0.003328508663646945,0.009191836824784985
16,17,MEX_maxRE_high,74.91920729260677,539175.450283375,247002.48614971535,184544.61261135535,84542.01335870131,137.1599436427427,791.8689853793892,1386157.0795490541,635014.5294313714,0.0,34.613585179739275,198.27938553526477,155247.58083761836,71120.70554300425,0.0,2.1009535739770877,0.002657156985870485,0.008505799300755373
17,18,MEX_maxRE_high,70.58460759612527,548748.3695133375,239417.0959505278,173867.4171267818,75857.7781758701,150.87593800700782,942.579923386397,1649974.7533575606,719878.5195314446,0.0,38.59414747540925,236.873533010674,185465.79043047552,80918.11002994586,0.0,1.8851416454485448,0.0021503817568365373,0.007873880676583275
18,19,MEX_maxRE_high,65.74569804683075,557374.1283655042,231600.46282462685,161947.98123702034,67292.73121807355,165.96353180769898,1108.5434551940962,1940491.9081012683,806314.4684192907,0.0,43.03247443508126,279.9060074457553,219159.09412651122,91065.13031161229,0.0,1.672291663500347,0.001733533357994002,0.007220588608092051
19,20,MEX_maxRE_high,61.780264633278804,578293.2385530584,228850.27160857557,152180.13398415316,60222.84660087297,182.55988498845392,1291.1033401825498,2260060.7783193197,894382.7949024352,0.0,47.981208995115544,327.8872164408708,256727.127747591,101595.6421370733,0.0,1.4965979608782964,0.001416962830910422,0.006539638123908678
20,21,MEX_maxRE_high,57.57369808311988,592898.8277211043,223457.33257581515,141818.31593406372,53449.83175430907,200.8158734872773,1490.8372136698272,2609692.5076482547,983565.6596650943,0.0,53.49904802955377,380.4772644704245,297903.7619734938,112276.79479611147,0.0,1.328281768926332,0.0011557388706577058,0.005944229950367233
21,22,MEX_maxRE_high,52.44172926320444,592351.6925559416,212620.11722510034,129177.00228393503,46367.098657025395,220.8974608359552,1710.153772243334,2993603.490325963,1074531.1156150107,0.0,59.651438552952364,438.9592579568516,343693.6356248543,123366.20628323121,0.0,1.1522687687257351,0.000926064226936202,0.005419377920414893
22,23,MEX_maxRE_high,47.06312747554518,610285.8149053374,208626.1271513834,115928.1703866932,39630.03010199898,242.98720691949003,1950.8311344646602,3414906.3013843424,1167385.2789011293,0.0,66.51135398654174,503.9660995521723,394592.29495004605,134891.32516044742,0.0,0.9848458780647786,0.0007339153507342508,0.004720625798465569
23,24,MEX_maxRE_high,42.67261323230303,620656.3219174292,202067.88917768563,105113.24348791808,34221.85593889663,267.2859276113366,2214.74216493253,3876879.3676471366,1262200.6781414826,0.0,74.16015969499382,576.1906766361218,451142.25267275155,146878.97230276972,0.0,0.850447341937518,0.0005892374796093037,0.004208720868013269
24,25,MEX_maxRE_high,39.37874033779081,638163.4166373708,197873.99701558572,96999.61656532253,30076.46840662788,294.0145203722518,2503.825647846708,4382916.50740227,1359001.7623935528,0.0,82.6885780599178,656.389092390938,513935.5178391415,159354.9120364142,0.0,0.7474303163731082,0.00048270105805400213,0.0037773043838308686
25,26,MEX_maxRE_high,33.543306740910346,638029.9336772709,188412.00784103727,82625.49447471304,24399.53753128087,323.4159724092593,2820.0369176000663,4936440.509850494,1457744.5648799634,0.0,92.19776453680778,745.3832177390244,583615.5939184218,172343.3024901454,0.0,0.6063529071898615,0.00036648989009741126,0.0032182285733159846
26,27,MEX_maxRE_high,29.52162768388646,665636.8860569292,187204.2070446462,72719.10023422142,20451.573194793287,355.7575696506173,3165.2677490538454,5540762.904001325,1558288.231306411,0.0,102.80050745853954,844.0621849949498,660878.6482933422,185865.99675894697,0.0,0.5082420454638089,0.00028802016014050274,0.0027149071780347253
27,28,MEX_maxRE_high,25.607726646246835,663815.7352915708,177801.92882375387,63078.19002051106,16895.387162571446,391.3333266151227,3541.2205357137186,6198863.709092336,1660355.2241919595,0.0,114.62256581626973,953.3823142254863,746473.45460203,199941.65999345385,0.0,0.41986726637706273,0.00022366769392011298,0.0023614325736210436
28,29,MEX_maxRE_high,21.414586271102436,680455.4130297041,173579.84622344622,52749.44397366892,13456.047520518501,430.4666591872268,3949.214800803972,6913052.734565171,1763475.7658221677,0.0,127.80416088513648,1074.36479380617,841199.576674348,214584.65957708142,0.0,0.3343962369324055,0.0001679103544858689,0.001926469254396868
29,30,MEX_maxRE_high,19.46930679101527,688017.1643062292,167151.23891404414,47957.73753353767,11651.15590150808,473.5133243504598,4389.893874996828,7684456.122979087,1866910.3446449256,0.0,142.50163938691617,1208.0902158697659,945903.0899307495,229803.67580506275,0.0,0.28954287530837797,0.000137330514920299,0.001732220934702569
