total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
374452.1939849862,8.846583743748612,374452.1939849834,0.023625402350034883,0.023625402350035067
361819.92015759234,8.563730516762032,361819.9201575754,0.023668488216547226,0.023668488216548333
358620.93337633205,8.51529171015186,358620.9333763151,0.0237445472855764,0.02374454728557752
342252.5610798858,8.139532209530055,342252.56107986893,0.023782239010419533,0.02378223901042071
334407.3613478058,7.992076781906746,334407.3613477888,0.02389922503408786,0.023899225034089075
329647.9247071482,7.907497514757665,329647.9247071313,0.023987706040565878,0.023987706040567113
320272.4402923166,7.707623824748605,320272.4402922998,0.024065835379759065,0.024065835379760328
310060.239493545,7.537513946152012,310060.23949352815,0.02430983720603406,0.024309837206035384
300735.3496013805,7.345490586425157,300735.3496013636,0.024425098666190977,0.024425098666192354
300128.582198161,7.373700929013849,300128.5821981441,0.024568472869222886,0.02456847286922427
286750.6907075499,7.090349112400204,286750.69070753315,0.024726528451962753,0.024726528451964196
281993.8451819341,7.016776606363774,281993.8451819173,0.024882729627792963,0.024882729627794448
272111.2863413858,6.781613679742179,272111.286341369,0.024922206538813284,0.024922206538814825
269546.0834257476,6.708768168891896,269546.0834257307,0.02488913243935141,0.024889132439352972
257216.0444306215,6.444036394151865,257216.04443060467,0.025053011014209904,0.025053011014211545
256627.32094472327,6.367468179629585,256488.45377912186,0.024812121157595367,0.02482555485758048
247088.69496715005,6.2490360802103915,247002.48614971535,0.02529065961937752,0.02529948656639298
239701.2040465087,6.187598171073885,239417.0959505278,0.02581379678790983,0.025844429139481612
232875.7850669899,6.15212446135666,231600.46282462685,0.026418051407049115,0.02656352403758014
229712.94302147074,6.224865909372832,228850.27160857557,0.02709845526114307,0.02720060529366473
224074.85289299217,6.251559485964224,223457.33257581515,0.02789942470228768,0.02797652426036715
214547.2352840926,6.201977654785544,212620.11722510034,0.02890728303524023,0.0291692890387203
211218.79051916132,6.326745202306479,208626.1271513834,0.029953514963113707,0.030325756839246036
208338.73032395227,6.48200138801165,202067.88917768563,0.03111280066808791,0.03207833473388635
208924.25386799185,6.739501257241521,197873.99701558572,0.03225810853678987,0.03405955991635767
211398.65280910977,7.053260852779122,188412.00784103727,0.033364738890498624,0.03743530432906347
224218.0632184929,7.620249003270327,187204.2070446462,0.03398588362546265,0.04070554355358574
242379.42157502688,8.294913973573653,177801.92882375387,0.034222847466471154,0.04665255336906938
273384.0718018368,9.229774399542992,173579.84622344622,0.03376120027297428,0.05317307625484164
316619.7265725167,10.411139248465307,167151.23891404414,0.03288215602094142,0.06228574383357776
