,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,MEX_2050_highIR,144.2421500000005,374452.1939849834,374452.1939849834,355304.2358018379,355304.2358018379,0.1526492738752655,7.685649273875266,13453.636079469743,13453.636079469743,0.009866979162797074,0.05568458333156339,7.272684583331563,5694.3221036785935,5694.3221036785935,0.007051200674343037,8.829665563911473,0.023625402350034883,0.023625402350035067
1,2,MEX_2050_highIR,146.34412365587218,379910.9161654542,361819.9201575754,360481.91890955035,343316.1132471908,0.1285055584453333,7.814154832320599,13678.583504977336,13027.2223856927,0.01669297271008908,0.07163923130760369,7.344323814639167,5750.413750944636,5476.5845247091775,0.015288813746014616,8.531748730305928,0.023668488216547205,0.023668488216548333
2,3,MEX_2050_highIR,152.46118083972075,395379.57904738747,358620.9333763151,375549.7498318114,340634.693724999,0.187758528727707,8.001913361048306,14007.252538172179,12704.990964328506,0.025194610626519818,0.09216517670223952,7.436488991341406,5822.576677422687,5281.248687004704,0.024984325765393216,8.465112773759948,0.02374454728557639,0.02374454728557752
3,4,MEX_2050_highIR,152.56165269869965,396200.1210200833,342252.56107986893,375797.23697113997,324627.7827199136,0.27433260892749695,8.276245969975804,14487.468451457158,12514.819955907273,0.03574036181991525,0.11857217953779355,7.5550611708792,5915.415597506048,5109.958404065261,0.036466819337575014,8.067325028372565,0.02378223901041951,0.02378223901042071
4,5,MEX_2050_highIR,156.7325189923786,406474.23776424583,334407.3613477888,386071.1164239019,317621.6629276089,0.4008253623999668,8.35307133237577,14621.950318970397,12029.514713700892,0.04872547602397014,0.15254526995336054,7.38360644083256,5781.171021394157,4756.183706496085,0.05013536046877101,7.893215945414005,0.023899225034087857,0.023899225034089075
5,6,MEX_2050_highIR,162.13540691584285,420723.56842009997,329647.9247071313,399379.77110472467,312924.5010187355,0.5856429965477556,8.844714328923526,15482.565436948376,12130.99514390922,0.06453670607234477,0.19625226993256034,7.485858710765122,5861.231878448618,4592.428544503569,0.06647403386872652,7.776486774816594,0.023987706040565868,0.023987706040567113
6,7,MEX_2050_highIR,164.9708231827542,429195.7010480417,320272.4402922998,406364.1055027841,303235.1521666483,0.8556786859789068,9.618393014902432,16836.880617447656,12563.939548072247,0.08609451664299236,0.2524821219658756,7.656340832730996,5994.714927832785,4473.348577596253,0.08583254161223937,7.535696766493373,0.02406583537975905,0.024065835379760328
7,8,MEX_2050_highIR,168.10610696877941,436285.8940402417,310060.23949352815,414087.0880679741,294283.96253785654,1.2502258508249477,9.65461886572738,16900.29353108719,12010.723086262531,0.11543529204856207,0.3248228513957889,6.7671636841267855,5298.512441203917,3765.553869425796,0.10882790107517444,7.313250753028276,0.024309837206034073,0.024309837206035384
8,9,MEX_2050_highIR,170.2537393314004,444323.0794083416,300735.3496013636,419377.2399090579,283851.0235093984,1.8266958189834765,11.174314684710858,19560.502678230125,13239.3181536937,0.15531099989153613,0.41789051821717305,6.878054202343958,5385.3368210786675,3645.007938288483,0.13619780130156417,7.0539817852320565,0.024425098666190973,0.024425098666192354
9,10,MEX_2050_highIR,177.28281854627005,465597.93798560835,300128.5821981441,436691.6075805727,281495.30388392054,2.6689718604762045,13.39628654518706,23450.03754046775,15116.103284227574,0.2094372786893829,0.5376237677411048,6.9686779700850625,5456.292864593814,3517.175030012718,0.1688238535051541,6.995439796819312,0.0245684728692229,0.02456847286922427
10,11,MEX_2050_highIR,175.61811768435166,467086.6593182209,286750.69070753315,432591.0359544388,265573.37033535703,3.899615205764167,16.59390175095123,29047.42427612847,17832.598744336858,0.282826102262562,0.6916627753921155,6.958340745477178,5448.199087680914,3344.7216278559854,0.20775918393368376,6.599763826203958,0.024726528451962757,0.024726528451964196
11,12,MEX_2050_highIR,178.26671000247933,482305.1721611917,281993.8451819173,439115.17657174804,256741.54926503502,5.697699169564833,21.51160092051606,37655.79718230925,22016.564726535642,0.38223121918280745,0.8898367660960551,7.068177511573234,5534.198407163409,3235.7311903635955,0.2542611463955844,6.380284240785382,0.024882729627792952,0.024882729627794448
12,13,MEX_2050_highIR,174.7045436698563,488672.77495816664,272111.286341369,430340.67628447624,239629.79111903257,8.32486645832994,29.707467378846,52002.5622709933,28956.972513597662,0.5167436796983669,1.1447912168576542,8.083968728430888,6329.53640272727,3524.522708755529,0.30983006094473314,5.955039939099079,0.02492220653881329,0.024922206538814825
13,14,MEX_2050_highIR,173.54815168911594,508269.34102831664,269546.0834257307,427492.19566349045,226708.23859458478,12.16340131104527,41.870868689891275,73294.44912349296,38869.611253973606,0.6985866972692916,1.472794764307322,9.55676349273821,7482.696241364938,3968.2335771891226,0.37625503430857876,5.633926437314026,0.02488913243935142,0.024889132439352972
