total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93298.49085597778,2.00750248550344,93298.49082726167,0.021516987757094208,0.02151698776371687
89908.69946771828,1.9505110787326383,89908.69944018572,0.021694353163599807,0.021694353170243222
86265.67196670853,1.886964637273944,86265.67194431368,0.021873876296960363,0.021873876302638894
82215.30271323505,1.8131581345224135,82215.30264860239,0.022053779219747743,0.022053779237085083
79925.77390898454,1.790189186429603,79925.77384429601,0.02239814641605073,0.022398146434178836
79861.23890242126,1.8110425825942817,79861.23883769507,0.022677366485725454,0.02267736650410508
75370.85819911896,1.7195078538899662,75370.85813436566,0.022813961456393052,0.022813961475993193
73068.09851065214,1.704021176558617,72941.41371686547,0.023321000700602584,0.023361504661440557
69936.0641505687,1.6797366973733872,69491.69444237177,0.024018175997965824,0.024171761976049713
69153.489781245,1.736357405641442,68690.23341792828,0.025108745937972264,0.025278082767269346
67106.02369008106,1.7573339533147,65532.938283419644,0.026187424864132603,0.02681604090014257
68778.89113697677,1.878006443532628,65586.27484961168,0.027304982858657602,0.028634137978393617
68608.79894170554,1.9836222750755956,62001.585649716246,0.02891206821388914,0.03199308943939362
70027.16102512169,2.1614467098805425,59799.65408060373,0.03086583374563965,0.0361448028941294
69052.8303565878,2.344106288811993,57214.15173686459,0.03394656347476364,0.04097074268605513
69283.50122790219,2.5441913326441443,56587.88437070722,0.036721460196926875,0.04496000090721093
69442.11871436471,2.7370927042154536,55823.998801775,0.03941545498451593,0.049030753134231296
68566.53061069267,2.7834741245742283,52719.29908693368,0.04059523064362479,0.05279801083819993
69260.46480795635,2.859594774412362,51011.83025109535,0.04128754813213244,0.056057482359221165
71261.78645229129,2.8920764715551392,49182.68400683695,0.0405838334335239,0.05880273779188439
74551.19972713871,2.9208203032405815,48019.70573464411,0.03917871629069601,0.060825451938022565
80348.88533174922,2.9503355263451088,45759.005727289885,0.03671905981226235,0.06447551644649437
90593.91435045899,3.055585127134336,45740.075088596524,0.033728370708367074,0.06680323810609845
104094.7998041828,3.112833010209176,43110.612329782954,0.02990382820337673,0.07220572480847544
124748.0928708668,3.2477792420429754,41507.185298315795,0.026034700549730404,0.07824619324825088
155232.5868787322,3.47916952738671,39576.610290420984,0.022412623517667974,0.08790974016864701
199830.04385325953,3.8411459757863384,39043.44925126677,0.01922206441893689,0.0983813174667633
264976.1320637461,4.366940082801187,37113.23643933799,0.016480503541166567,0.11766529954721142
358808.776886826,5.122907840481039,36078.75785637633,0.014277543277869387,0.14199235630213497
492399.53389194096,6.148266129531702,34770.182759916774,0.012486336209410313,0.17682582147999093
