,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,USA_2040_lowIR_MEX_FF_cost,RE_PV_MY,753.1929012192775,320.9420196944897,0.0,320.9420196944897,0.0
1,USA_2040_lowIR_MEX_FF_cost,RE_WIND_MY,753.1929012192775,37.16431973787381,0.0,37.16431973787381,0.0
2,USA_2040_lowIR_MEX_FF_cost,PP_CO2_MY,753.1929012192775,0.0,395.08656178691393,395.08656178691393,10157.465865075212
3,USA_2040_lowIR_MEX_FF_cost,EL_Demand_MY,753.1929012192775,0.0,0.0,0.0,0.0
