,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
11,12,MEX,120.26788078845343,31869.65992461,18633.530108147497,19479.429507116045,11389.218996029978,10.714232305980525,130.0392323059803,14910.060242899854,8717.60342305464,2.9465724743556083,0.0,3.267,154.148815577493,90.12761990536494,0.0,16.020288987671933,0.9390953300083543,1.0178887925124986
12,13,MEX,121.33553686008472,32362.124915940003,18020.442084931692,19652.354572801407,10943.166381428686,5.482003131118512,135.3922354370988,15523.82577926974,8644.2470671668,2.9068230748617196,0.0,3.138,148.062131399502,82.44653497836522,0.0,15.392863016487256,0.9303414516743334,1.0154959575964444
13,14,MEX,124.91988264294649,33274.446738340004,17646.149536251385,20232.900355670896,10729.939044091048,3.7061088479523803,139.0983442850512,15948.761432993786,8457.968704264847,2.8313068507261203,0.0,3.138,148.062131399502,78.52050950320496,0.0,15.09293344577554,0.9303354029406079,1.0157592884316762
14,15,MEX,128.12588062098652,34151.94741609,17249.054172255164,20752.166274416366,10481.25414044211,9.375910690160643,146.11325497521185,16753.078246728524,8461.442936448926,2.843597902225391,0.0,0.777,36.66165586278301,18.516627480041965,0.0,14.74312859746101,0.9275105894530463,1.0195762807664188
15,16,MEX,130.79073620691977,34828.302010110005,16753.00876433901,21183.78497587279,10189.762775677418,3.7309475557898937,149.39020253100173,17128.807052591394,8239.249062197652,2.762257824425384,0.0,0.323,15.240302244117,7.330845959494457,0.0,14.333111378319916,0.9272646693497911,1.0204357583298738
16,17,MEX,133.06642058203246,35627.52222429,16321.378430951921,21552.370778456494,9873.38937984168,8.716207303025255,157.632409834027,18073.843448480085,8279.835930417506,2.747275361101747,0.0,0.0,0.0,0.0,0.0,13.888094627736187,0.9163864660147503,1.0192380538944281
17,18,MEX,134.0300977897716,35972.82578929,15694.824735869643,21708.454698059144,9471.326877913554,4.956936359580126,162.4243461936071,18623.27809627442,8125.274545860358,2.677550949575299,0.0,0.0,0.0,0.0,0.0,13.322545973852193,0.9092719973648172,1.0194504999383758
18,19,MEX,137.24682743070474,36911.83976552,15337.631831732473,22229.458792196525,9236.799274683228,3.1833523056900686,165.6076984992972,18988.275442156402,7890.020646528974,2.586175978950714,3.093062342615753e-17,3.093062342615753e-17,1.4594181102588437e-15,6.064183689002192e-16,1.1924529619706105e-18,12.99265504975584,0.9096160933771245,1.01572597384135
19,20,MEX,140.845560630299,37858.64306997,14981.950629360219,22812.334861990385,9027.61554372434,4.929950345284662,170.53764884458184,19553.53452081461,7737.99758958364,2.5144787829934887,8.853550307021297e-16,9.162856541282871e-16,4.323365421319984e-14,1.7109025058079153e-14,3.286138750136985e-17,12.698413291594129,0.9073865628191315,1.0154146446574734
20,21,MEX,142.803761178277,38726.262764889994,14595.52114706332,23129.49875716395,8717.264825699227,16.564449143757344,183.5020979883392,21040.01451859405,7929.760191553331,2.4658321346617753,1.9533737887438827e-15,2.86965944287217e-15,1.3540085835001942e-13,5.1031159484099197e-14,9.631808021107727e-17,12.261868152544032,0.8847046407356502,1.0090561439232393
21,22,MEX,144.52813858675017,39342.12604884,14121.555753973053,23408.791016675004,8402.406800911218,12.642677419199266,191.82477540753845,21994.277470642992,7894.677963881829,2.367139342389582,3.310750252683453e-15,6.180409695555623e-15,2.916139682747332e-13,1.0467260733486451e-13,1.9403696475300812e-16,11.818982951289264,0.870469933636563,1.0045721973435986
22,23,MEX,148.12012719278638,40326.33797059,13785.553436641727,23990.574684790998,8201.17486328977,8.97764934918335,195.6184247567218,22429.25035793033,7667.436343428046,2.2299798823098618,5.0851884220173954e-15,1.1265598117573018e-14,5.315514559522239e-13,1.8171079669317377e-13,3.305738946944509e-16,11.53592633473212,0.8674928157049008,0.998574796457027
23,24,MEX,149.41934001996802,40686.70265607,13246.42291230213,24201.00430669762,7879.152573725101,10.03544926022296,199.43307401694474,22866.631056561557,7444.718932258006,2.0973128477148855,7.491212447010442e-15,1.8756810564583462e-14,8.850138146746092e-13,2.881351032918042e-13,5.139156290275368e-16,11.082963744312522,0.8601140114546936,0.9950064767890439
24,25,MEX,150.8274620163037,41778.11428542,12954.052592029908,24429.073621507556,7574.671807961857,31.532270165753438,223.50034418269817,25626.14018077089,7945.843734461881,2.106328338097966,1.0867140524216424e-14,2.962395108879989e-14,1.3977646076106785e-12,4.334019509488914e-13,7.56975091267866e-16,10.654675390175495,0.8222023098003778,0.9850974154701809
25,26,MEX,153.69906793996373,42786.65008602,12635.016362063989,24894.17905776731,7351.320074899064,20.426923975560566,234.96926815825873,26941.146001433386,7955.7950869373535,2.026622188471088,1.572587227696759e-14,4.534982336576748e-14,2.1397678477139804e-12,6.318793762196928e-13,1.0792797090090526e-15,10.340504654604388,0.8079332200955216,0.9787978494596304
26,27,MEX,155.3457661829246,43477.281030180005,12227.582470566362,25160.889854806053,7076.267154767929,24.982327590170918,249.20199574842962,28573.044483353842,8035.904030264604,1.9526387890517725,2.3336513229974977e-14,6.868633659574245e-14,3.2408685131896885e-12,9.1146424252659e-13,1.519699449774404e-15,9.953610059905678,0.7878582569756549,0.9737205925715563
27,28,MEX,156.14015024224105,44088.54175515,11809.04179628871,25289.553868702194,6773.764491997837,34.30425703116338,270.606752779593,31027.27472725696,8310.60337885433,1.9029593896641908,3.6629735828457565e-14,1.0531607242420002e-13,4.9691912535855235e-12,1.3309895240635656e-12,2.160653263257657e-15,9.528104142528361,0.7578085890016666,0.9679924696163795
28,29,MEX,156.7413095938669,44606.79136412,11378.908650356048,25386.921853701766,6476.04223152801,34.58539962228841,289.71275240188146,33217.93365623959,8473.683514747798,1.8255930350546001,6.414818026818361e-14,1.6946425269238363e-13,7.995933221688373e-12,2.039711687873699e-12,3.2109849921639597e-15,9.10932242865912,0.7314458906671091,0.9609810395456129
29,30,MEX,158.59681283990307,45563.61343776001,11069.512260209205,25687.452173554666,6240.672003705771,38.91753168560573,310.05498408748724,35550.336689762116,8636.823512240588,1.7379070431632009,1.4928991264584338e-13,3.1875416533822703e-13,1.5039968487076852e-11,3.653905013224562e-12,5.53322143659527e-15,8.778246253012593,0.7068497036281489,0.9500105378605952
