total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
373318.32960608636,32.48638854230455,373318.3296060813,0.08702060939944511,0.0870206093994463
364412.26193245745,31.34160889380751,364412.2619324524,0.08600591189661058,0.08600591189661178
357054.23508100654,30.27191331355761,357054.23508100153,0.08478239533187355,0.08478239533187475
349056.36388510925,29.062899735143382,349056.3638851042,0.08326133754349581,0.08326133754349702
337781.3316926589,27.51718310660722,337781.3316926537,0.08146448759828032,0.08146448759828157
331274.09689849505,26.254779762032697,331274.09689849,0.07925394713271941,0.07925394713272063
319305.7131848236,24.386269714016226,319302.6355539027,0.0763727948077795,0.07637353093472816
312281.7371683619,23.044597112360762,312281.7371683568,0.07379425169502186,0.07379425169502307
308427.3374398885,21.708165432014678,306713.81184772425,0.07038340249669188,0.07077661518155641
305896.8894740059,20.361436457946848,298135.69468772836,0.06656307127855608,0.06829586936671139
309514.7269559112,19.441306433608247,289643.8337405815,0.06281221777333253,0.06712142351706608
307161.94850963925,18.96686146202754,283384.9370614099,0.061748734027946596,0.06692967402821907
299145.78725018585,18.299686091348974,274060.89004166954,0.06117313654844927,0.06677233693784838
293010.2630882738,17.924240296501658,268368.5241971565,0.061172738823492015,0.06678965184208281
288368.4584206436,17.5867264996864,262329.3655363807,0.060986997662666034,0.06704063215998368
280386.0449833175,17.0953692027453,254785.3416243225,0.06097082757368487,0.06709714575319717
276080.3015935252,16.635369988837933,248220.96363739384,0.060255548450284926,0.0670183925848391
267614.97998656187,16.000096923427492,238692.12619135084,0.059787747771933124,0.0670323616397836
260470.3863017691,15.578831028706553,233259.81744093134,0.05981037326315334,0.06678746129367781
254977.0330690592,15.212892074587618,227850.4991548533,0.059663773993586654,0.0667669903336421
253173.5054707162,14.727700287205808,221973.5507782547,0.05817235993878245,0.06634889713467874
247851.49746456125,14.186122293678846,214765.32709167353,0.0572363791980205,0.06605406229108592
241335.1287688339,13.765906217041982,209655.29184892628,0.05704062349840433,0.06565971264374972
233050.54582016025,13.180276592027408,201456.01512459488,0.05655544184907563,0.065425083405307
236041.17387436048,12.761003728273462,197009.5498371215,0.0540626176307099,0.06477352868845027
232795.70975292847,12.367126843075477,192157.5405063898,0.053124376115869995,0.06435931064940037
229830.93677236937,11.906248848957452,185961.15007319677,0.05180437854086509,0.06402546362114342
229408.09470254323,11.431063532192555,179595.84398522414,0.049828509961753455,0.06364881991998111
227360.4123912777,10.934915463713722,173054.2357241649,0.04809507226304284,0.0631877943810814
226261.91097168415,10.5161532961758,168348.83229068166,0.046477788731713925,0.06246644632508023
