,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
10,11,MEX_2042_high-CHL_2035_high,398979.7896641797,244938.98076974432,161.97302725038762,64066.72420422462,39331.41109991404,23.160312999999835,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,4.46296658258932,27.421225176977043,48000.52295363559,29468.157218124314,0.5554508550341161,5.07341229876051,25.902508014265663,20280.987335047805,12450.766919878128,1.5628450322173464,6.08697861110891,0.6812322505829718,19.961173426594314,37098.113125157164,22775.023328888372,0.4004854436696398,0.6221857132539749,6.004792561254215,6226.644179121551,3822.619386645141,0.13156028087273217,1.41427888033071,0.023206488370186417,0.6138599851256403,0.03058124828586519,0.030624941634759734,2158.8339850366137,2260.0803255256938,4418.914310562308
11,12,MEX_2042_high-CHL_2035_high,405217.47034248896,236922.26248525092,164.50532599999966,62231.1931021317,36385.28974195516,22.496762999999905,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,6.520807733497399,33.162032910474444,58049.73744371291,33940.47922024441,0.6581798535299974,6.527037385294545,31.649545399560207,24780.76752471178,14488.801539364757,1.9020884182424984,5.887755145020973,0.8771034345475981,20.709276861141912,38488.473563947286,22503.413361390834,0.39752052008243555,0.8579991370371542,6.73379169829137,6982.576742472072,4082.568005780062,0.1712349273382284,1.3083422485412228,0.047701666993500404,0.5846285572625146,0.03145774805860338,0.03152496562811884,7516.762911128786,2020.6153569836329,9537.37826811242
12,13,MEX_2042_high-CHL_2035_high,392130.8824871019,218353.1481918057,159.1925901015237,57644.70834266885,32098.730565130132,20.838734999999804,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,8.647129211993802,41.680162122468246,72960.61958422481,40627.20303791481,0.7854635913649698,8.397152551437783,39.91769795099799,31254.51505092046,17403.683467346218,2.3079269959488022,5.426294085714561,1.308590459932846,21.754867321074755,40431.71769775629,22513.893295302543,0.40084180743238407,1.1831877580512569,7.653979456342627,7936.761535522112,4419.485802131094,0.22217337102321222,1.1542061536609485,0.06409732002735817,0.5567891021547757,0.032549990842483244,0.0326769584250508,10376.80039894679,3079.467418995329,13456.26781794212
13,14,MEX_2042_high-CHL_2035_high,383308.19856416725,203276.5215759639,155.61086275469785,54185.384353656256,28735.666215665395,19.588178999999798,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,12.634257056179418,54.31441917864766,95076.7337225694,50421.221842696024,0.9625022746097416,10.80308979552996,50.720787746527954,39713.05223974638,21060.679502029438,2.7934798318247185,5.051624837684277,1.9523455551297053,23.317212876204465,43335.35822560063,22981.665704898198,0.4124695888651498,1.6316254998071533,8.89560495614978,9224.25983161784,4891.821932606709,0.28757157923148735,1.033277085782896,0.07647959218926939,0.5302753353855006,0.03364143297936697,0.03384795628441565,13060.093509314775,3798.4330000599507,16858.526509374726
14,15,MEX_2042_high-CHL_2035_high,363866.9322515224,183777.52663503544,147.71833075228588,50594.10848595941,25553.462806636715,18.289921999999784,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,9.686917319897654,61.640336498545324,107900.6633683326,54497.16717430228,1.0686639513526086,13.898371908260819,62.25815965478877,48746.51314717301,24620.301610911807,3.374381499763932,4.56705531440726,2.9127930268041653,25.923005903008633,48178.26011434094,24333.295214835816,0.4351919719717086,2.250024777137365,10.838629733287146,11239.071133596322,5676.494651016516,0.37152091782726065,0.9188514156010428,0.08572739900886717,0.5050241289385721,0.03556640993507217,0.03602203839493415,14661.604999543237,5180.283101190966,19841.888100734202
15,16,MEX_2042_high-CHL_2035_high,355004.3156110823,170763.14570501365,144.1203919999999,48140.46356461764,23156.38608460645,17.402921999999975,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,12.701290545525202,73.88762704407051,129339.39731096872,62214.46156335718,1.2018438403717995,17.880508757805575,79.68466841259433,62391.01441386526,30011.14470030935,4.069250430315019,4.2436349339152954,4.3457282419634895,29.974734144972118,55708.45232601199,26796.718076997433,0.4728447275073025,3.1028023883730733,13.647432121660216,14151.646857646463,6807.184104673296,0.479255566470389,0.832657330830279,0.09223654752974032,0.4809753608938781,0.037131303753435596,0.0379226958127758,16569.755854268893,5846.118648450499,22415.87450271939
16,17,MEX_2042_high-CHL_2035_high,326387.4181897306,149521.83690574105,132.50284738764861,46025.9776544039,21085.03067440114,16.638529,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,13.885013501630757,87.29864054570128,152815.214210537,70006.41036543093,1.3302843775555913,23.003600389188982,102.36526880178332,80149.33221811372,36717.33256903443,4.900240587651399,3.7157671689445717,6.4835893862735405,35.61132353124565,66184.13059517839,30319.712798634755,0.5306910798318187,4.278789620060209,17.079221741720424,17710.22654940761,8113.258839361621,0.6174670691174974,0.758175532990117,0.09034037672036593,0.45807177227988394,0.039273173557734735,0.04095096889255827,17494.47799147871,5558.330590294398,23052.808581773108
17,18,MEX_2042_high-CHL_2035_high,297875.2832373083,129961.9993975835,120.92783298528367,43280.371117251474,18883.082557025427,15.645983999999734,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,20.28729136677349,107.42093191247477,188039.04182570538,82040.81109007467,1.516994674223184,29.594551141308717,131.95981994309204,103321.09290448226,45078.650594559236,5.89369024538021,3.229685647029349,1.1182185146421237,36.045542045887785,66991.13162828247,29228.008828722566,0.518195728301075,5.900485535701367,22.295707277421794,23119.43910171639,10086.93469949979,0.7947037994370021,0.6789978825855192,0.07917963371653365,0.4362588307427466,0.0417017502773088,0.045005369631297226,16927.91871206347,4287.164246431668,21215.08295849514
18,19,MEX_2042_high-CHL_2035_high,267754.8821581997,111257.68397834088,108.69991399999998,41314.63362683029,17167.083620230656,14.935364000000014,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,29.641612588423136,137.0625445008979,239926.3260827187,99694.34413384055,1.7811556782933766,38.07392940398822,170.03374934708026,133131.98533283386,55319.08972930727,7.080883618248022,2.7648647045457477,1.6683210015434358,37.004863047431215,68774.04279678031,28577.035300802458,0.5110695925273161,8.136817335864047,29.723524613285843,30821.682785597415,12807.045815189265,1.0218776734273707,0.6172939928162531,0.06361168647010676,0.4154846007073777,0.04388935830972397,0.050444520271507795,15215.76254559363,2680.2985923712627,17896.061137964894
19,20,MEX_2042_high-CHL_2035_high,241776.52918456605,95679.18260795999,98.15353400000005,39491.312658539566,15628.0534261456,14.276228000000005,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,20.671262735732107,157.73380723663,276111.1214382604,109266.5466630677,1.9120853367624784,47.98120899511614,218.0149583421964,170700.01895391408,67551.79396344964,8.463052224435097,2.3777233669904163,2.489043892357391,39.309906939788604,73057.99831630893,28911.53076542872,0.5108126220868834,11.220736998103293,40.76026161138913,42266.180407240725,16726.162820536993,1.3129060971542335,0.5619535450973423,0.045212552203772384,0.395699619721312,0.0466781301397881,0.05603452774138657,10860.055460583828,2495.712567410433,13355.768027994262
