total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
102525.038371668,2.388677508846923,93064.6966889477,0.023298479540067314,0.02566684891082443
99008.53431031536,2.3191245667685516,90597.96276279485,0.023423481449587828,0.025597976996905806
95296.20053051194,2.2344204353728796,87727.58641395238,0.023447109359385872,0.025469986428550744
91693.05795589235,2.1794167357149465,84224.35205938757,0.023768612197046853,0.025876325343271438
86950.60960431873,2.077446836425457,80511.60767215323,0.023892263043113534,0.025803072333183446
85342.96299919779,2.0418539768102653,78570.37052529535,0.023925276379605644,0.02598758238199857
82933.86417113338,1.9820584796600502,75181.98836416194,0.02389926599308201,0.026363475119326133
80768.14903829829,1.930230723902545,73500.60144336634,0.023898414744991575,0.026261427607362175
78211.41100011293,1.8890117903278756,71189.82414968933,0.02415263663156707,0.026534856812623818
74718.84276424398,1.849027455422069,68386.22683563671,0.024746468052994314,0.027038009566840486
71009.66255714509,1.7919367456435236,66013.2766042033,0.025235111407570215,0.02714509622643734
70264.57253852046,1.7631033467736321,64526.1454903441,0.025092351423714465,0.02732385970641108
68640.55236438969,1.7311632967615385,62476.90582671895,0.025220707542843956,0.027708851356418922
66459.53818868245,1.694312685173837,60813.058109026606,0.025493897961848394,0.027861001203660023
64587.49920709443,1.6689104767714724,58612.26199397273,0.025839527729975272,0.02847374286532554
61946.838537485564,1.6161768346710847,56337.439895822055,0.026089738763554433,0.02868743836531591
60789.49482062691,1.6017615790862598,54921.665801412375,0.026349315515988708,0.029164475543731024
59156.899086595724,1.578689605052953,52587.191237541905,0.026686483392951644,0.030020420712751995
57664.14033622447,1.5571699872351061,51402.900122947576,0.027004130784845773,0.030293426703758012
55985.926009122864,1.5044831021909997,50016.16591916192,0.02687252331855412,0.030079936647335267
53764.40476666156,1.2598835283199923,47807.18197438531,0.023433413497050852,0.026353436372698713
52105.56840954991,1.1991731765032643,46094.406589724495,0.02301429987439653,0.0260155898562015
51436.976138783706,1.1604767021234281,45000.73752747823,0.022561137711367595,0.025787948506728827
50396.099063368616,1.1166028616292536,43002.582625777366,0.0221565335885467,0.025965948867450576
49140.75780096945,1.0744005763743771,42210.59319396262,0.02186373642681557,0.02545333991013537
47976.351595445856,1.033128147782636,40543.72180273985,0.02153411239967454,0.02548182805735461
46379.173985754234,0.9827520815208042,38870.65226006621,0.021189512383783828,0.025282623891815556
44517.03514693599,0.9325706520254268,37385.26620358238,0.020948624474817785,0.024944871248129958
44311.61353895307,0.893276409257649,35988.349084297646,0.020158968223361926,0.024821266659531244
42913.28217565633,0.8567112867646717,35036.739966447916,0.019963779122228582,0.024451797957945873
