,scenario,total_system_cost,asset_name,asset_cost
0,CHL,40.3019028003705,RE_PV_MY,1.632367224829704
1,CHL,40.3019028003705,RE_WIND_MY,31.32979496012149
2,CHL,40.3019028003705,PP_CO2_MY,7.339740615419302
3,CHL,40.3019028003705,EL_Demand_MY,0.0
