,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,CHL_2050_highIR,28.56318279218232,93298.49082726167,93298.49082726167,79012.29807825194,79012.29807825194,0.3687578413128764,5.065757841312876,9414.780055530073,9414.780055530073,0.02209387473376157,0.0008471651246917686,4.697847165124692,4871.412693566311,4871.412693566311,9.062804437135101e-05,2.8411242142977846,0.030689764557655673,0.030689764557684174
1,2,CHL_2050_highIR,28.5928043802206,94404.13441219501,89908.69944018572,79094.23816737508,75327.84587369054,0.5501665757548115,5.615924417067687,10437.272141984258,9940.25918284215,0.04999450226251308,0.001168247567570489,4.699015412692263,4872.624102926783,4640.594383739794,0.00020442678581079812,2.708638681926165,0.03068487952945222,0.030684879529481825
2,3,CHL_2050_highIR,28.295141352629486,95107.90331860584,86265.67194431368,78270.8341358979,70993.95386475998,0.8208185078861656,6.436742924953853,11962.77453655862,10850.589148806004,0.08528506143866936,0.001611022856432213,4.700626435548695,4874.294646245157,4421.1289308346095,0.0003486199432719329,2.5528005930690387,0.030584984907455273,0.030584984907486085
3,4,CHL_2050_highIR,27.495611093542518,95174.48972858835,82215.30264860239,76059.15052860559,65702.7539389747,1.224616420880164,7.661359345834017,14238.740861073871,12299.959711542055,0.12982373801650307,0.002221613565368525,4.702848049114063,4876.598339009553,4212.588998172597,0.0005326070058301454,2.3625396261376532,0.030321556825160304,0.030321556825192376
4,5,CHL_2050_highIR,27.13087056094607,97150.27764382835,79925.77384429601,75050.19477278489,61743.98097318289,1.8270608714110028,9.345420217245021,17368.5909646765,14289.182770287274,0.18569613561206022,0.0030636230975564084,4.562911672211619,4731.491906472779,3892.6101009129147,0.0007686211359260807,2.2201900678337116,0.03011112321874416,0.030111123218776962
5,6,CHL_2050_highIR,27.046096933841937,101925.42668695917,79861.23883769507,74815.69152632747,58620.051973310125,2.7258751156066814,12.050295332851702,22395.63826714161,17547.568597067784,0.2550788404168783,0.004224761061036659,4.546136433272657,4714.0968936014515,3693.6182674044157,0.0010725855738642324,2.1078598288562835,0.02960148489117368,0.029601484891206023
6,7,CHL_2050_highIR,24.132211486473988,101004.15841602876,75370.85813436566,66755.2177616064,49813.77129954156,4.066856918753599,16.1171522516053,29953.947331013627,22352.09668844498,0.35144257520659844,0.005825979715571691,4.551962412988228,4720.138118558616,3522.239738319882,0.0014605955725993669,1.7912035883889144,0.028328185544304458,0.028447424007641726
7,8,CHL_2050_highIR,23.29406424121879,102635.89407014583,72941.41371686547,64436.71073606245,45793.96729511474,2.9930626874233,19.0922149390286,35483.141921619135,25217.206498052157,0.40891362786420415,0.008034073206844097,4.541996486195072,4709.803993037518,3347.16976642406,0.0019569521139323085,1.6466594759977355,0.02767046652037054,0.028207981599623573
8,9,CHL_2050_highIR,23.31461670114843,102670.88225200833,69491.69444237177,64493.56354206866,43651.78240277034,0.30955150541932475,19.302766444447926,35874.454766800445,24281.2430774882,0.3965684683387109,0.011079052012449873,4.454075538207522,4618.634738908415,3126.073790126303,0.0025928631122387217,1.5696307916388141,0.027706404152385497,0.02833132993644943
9,10,CHL_2050_highIR,24.570535411756005,106561.09726338251,68690.23341792828,67967.72201546321,43812.59962618025,0.46183395354393103,19.33360039799186,35931.760090100965,23161.93292947788,0.3875519058899882,0.015278102443618394,4.03835364065114,4187.553680379369,2699.334439513193,0.003408389274581925,1.5754134573581897,0.0282225436498169,0.028626686133949468
10,11,CHL_2050_highIR,24.582215449841406,106746.2510468,65532.938283419644,68000.03167288071,41746.120685172864,0.5138382712017987,19.669438669193656,36555.92009866051,22442.163843944698,0.3792786083361719,0.021068626994019422,3.8814222676451595,4024.8243587114875,2470.8930169866685,0.004454931100932053,1.501107007597446,0.028275784616918154,0.028761728016572542
11,12,CHL_2050_highIR,25.959319036947267,112174.787227525,65586.27484961168,71809.41523845521,41985.47785133277,0.7666186599560656,20.307057329149725,37740.94307663065,22066.347767496103,0.37529475737602147,0.02905380724013261,3.7814760748852922,3921.1855780166884,2292.635996130788,0.0057984050987571764,1.509713812578223,0.02849984654373401,0.028829308866658347
12,13,CHL_2050_highIR,25.71111734091165,111345.93981244584,62001.585649716246,71122.83256546046,39603.85445922583,0.5962196830851643,20.640277012234883,38360.23640345243,21360.414999579272,0.3675614991779514,0.040065435462809655,3.558541510348102,3690.0145268204487,2054.738162152387,0.007523296954851185,1.424075398644842,0.028549484714185166,0.029017970684526818
13,14,CHL_2050_highIR,26.03371477573624,112761.16642831666,59799.65408060373,72015.21087165592,38191.20389646226,0.8895272306046681,21.139804242839553,39288.614576119326,20835.591146990006,0.3640531535280155,0.05525055995366982,3.2237920703017715,3342.8975146895045,1772.8099250589362,0.009737829409743859,1.3732793097089901,0.02873489545781715,0.029215391284569635
14,15,CHL_2050_highIR,26.088434751188863,113280.10695893875,57214.15173686459,72166.57884219183,36449.026250515526,1.000433965025953,21.83323820786551,40577.371059998455,20494.329739213015,0.361267645421032,0.07619096959553759,2.992983039897309,3103.561069509048,1567.5092363735173,0.012580545440970653,1.3106340859160364,0.028789221801262664,0.029441706739360477
15,16,CHL_2050_highIR,26.958995112008726,117642.14743153541,56587.88437070722,74574.74796062199,35871.72885488387,1.4925928810229416,23.031831088888445,42804.97228067396,20589.923550314197,0.36411442963558677,0.10506796406705399,2.8040510039643634,2907.6487961389007,1398.6287861864364,0.016228686307105004,1.2898756261639135,0.02886641246318906,0.029515483052255542
16,17,CHL_2050_highIR,27.899411119657895,121856.78840625835,55823.998801775,77176.15377924357,35355.28526925161,2.16064346808735,24.345474556975795,45246.396586937444,20727.8956050684,0.37355638233081034,0.1448895732891779,2.101940577253541,2179.5983669220154,998.4991252006145,0.020908842944981198,1.271305347711749,0.02918222752031002,0.029839685596557
17,18,CHL_2050_highIR,27.848123791717367,120833.59920888333,52719.29908693368,77034.2812970221,33609.80176237374,0.7888432809779519,24.45031783795375,45441.24925491492,19825.86653081871,0.364780521707331,0.19980389488193923,1.6177444721354803,1677.5132692717852,731.8934828065397,0.026910482779532282,1.2085412517714342,0.02954226115762408,0.030353822679234185
18,19,CHL_2050_highIR,28.3657267371216,122766.05182807083,51011.83025109535,78466.08945740855,32604.280876232908,1.176911127210409,24.918228965164154,46310.8684681143,19243.12239335272,0.3597905009546368,0.27553118905471413,1.1842756611901943,1228.0296241715694,510.27167363243956,0.03460310816848309,1.172384731747584,0.029924520952656436,0.03071401933940728
19,20,CHL_2050_highIR,28.43982125793403,124282.192960175,49182.68400683695,78671.0518527759,31132.806652361094,1.0454060233567695,25.77963498852093,47911.803313888726,18960.32751320865,0.3527711576361866,0.37995974095902907,1.3802354021492236,1431.2292464629097,566.3860131007261,0.044457994216541036,1.1194734616055992,0.02993914289178196,0.030838142408972397
20,21,CHL_2050_highIR,29.125319411904933,127410.57502744166,48019.70573464411,80567.29656989001,30364.966740701504,0.7054859436568593,26.116363090864912,48537.61708576515,18293.317403341738,0.33391432406925137,0.5239675596980709,1.9033557967226027,1973.6767209797904,743.8579987285523,0.057041534460433724,1.0918634740621438,0.03001528412080782,0.030879392322515627
21,22,CHL_2050_highIR,28.83335309526925,127482.87813020418,45759.005727289885,79759.65094416722,28629.11771283638,1.0525465288103253,26.618743043920425,49471.297082024,17757.344356476762,0.31568025000143085,0.7225555079132078,2.62474305706824,2721.71618107821,976.9392419177562,0.07314372364336638,1.0294458147181689,0.029944424367737782,0.030994331406924217
22,23,CHL_2050_highIR,30.038378425792562,133801.64498294168,45740.075088596524,83093.02668523519,28405.34046054486,1.5703419824580145,27.36826651849227,50864.29668457148,17387.953264532436,0.2981722554375058,0.9964098966670818,3.6195419308788894,3753.2686541774574,1283.0544055840217,0.09373425729390486,1.0213992322802712,0.030021567116655365,0.030898631938713932
23,24,CHL_2050_highIR,29.130655386349833,132415.26990309168,43110.612329782954,80582.05709592962,26235.20555251269,2.3428645426901458,28.486514640302257,52942.57607418045,17236.583624716422,0.28164942990899344,1.374057316431508,4.99137763374503,5175.787868093223,1685.0880147422556,0.12004504659827882,0.9433655212572505,0.02978638208409298,0.031200206285061007
24,25,CHL_2050_highIR,28.545666673218808,133864.8209693125,41507.185298315795,78963.84448598984,24484.154247655028,3.4954260452304853,30.15487981412174,56043.255509687355,17377.21512132537,0.2666309261488464,1.8948361664754485,6.883150177122921,7137.453383643616,2213.0952554062055,0.15363933727743428,0.8804012184371798,0.029510772120503383,0.03133605597477691
25,26,CHL_2050_highIR,27.606579109619723,134020.4498010167,39576.610290420984,76366.11344752256,22551.124964839135,5.2149849105876696,32.643989609102725,60669.30002028284,17915.812452952603,0.25406085845372584,2.612994417953158,9.491919834015043,9842.606015154906,2906.548837004307,0.1964983988199772,0.8108933514856845,0.029083495879234332,0.0318736900280898
26,27,CHL_2050_highIR,27.297735313465477,138825.72614587084,39043.44925126677,75511.78085234572,21236.988744315884,7.780472899653866,36.35760559000299,67571.10598221495,19003.74750783933,0.2412340613498447,3.60334046238642,13.089434316685889,13573.03340033491,3817.2898890144734,0.25113175538545324,0.7636396412681085,0.028507982949098613,0.032169428728499316
27,28,CHL_2050_highIR,25.410811139342485,138560.64722700417,37113.23643933799,70292.11691007389,18827.625353331463,11.608040978095287,44.97258388067498,83582.1606616117,22387.341231620478,0.2561485891330925,4.969035677482118,18.050435920961164,18717.322973498995,5013.4034946362335,0.3207101322409363,0.6770037524550936,0.027123224800494467,0.03378477853524241
28,29,CHL_2050_highIR,23.7038360000022,141433.389952175,36078.75785637633,65570.23316542931,16726.54926648939,17.318563676911054,61.98159605216671,115193.64182055446,29385.165067762828,0.31467521787562075,6.852340438498847,24.89169730744756,25811.339953349026,6584.308588236386,0.4092352605079892,0.6014532585244257,0.025151115082394995,0.036735292888521634
29,30,CHL_2050_highIR,21.685514000002186,143118.78691601666,34770.182759916774,59987.09277655297,14573.64350286712,17.929321988056063,79.44908408667884,147657.20662548288,35872.775131887814,0.36456235331916953,9.449432954942242,34.32585215994618,35594.046815910864,8647.442726582747,0.5217493430936226,0.5240390730760947,0.02386628216533524,0.040562075247839814
