,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
11,12,USA_2050_lowIR_MEX_FF_cost,500.6280175804378,1468934.4847764168,858855.5702736274,1331276.9214293747,778370.0439985077,6.1829408000842685,59.91874226655792,105726.22403031775,61815.93350383959,1.0831958913082618,0.0,21.313800000007618,31931.339370874222,18669.592802940508,4.0001076697444825e-13,19.343273963406908,0.023783358414331296,0.023783358415208036
12,13,USA_2050_lowIR_MEX_FF_cost,496.13217234295814,1463103.141095125,814710.5756148867,1319321.5078352615,734647.5821691116,7.107447106877772,65.05938937343569,114796.86181614967,63923.18814859082,1.1874656421839285,0.0,19.34700000000762,28984.771500545474,16139.805328830242,3.8096263521376016e-13,18.256727064484593,0.02386638063614003,0.023866380637067076
13,14,USA_2050_lowIR_MEX_FF_cost,485.42776232686634,1442796.969841625,765146.0377533488,1290856.1932473695,684568.5998917883,8.170190530749645,71.31177990418533,125829.16351297646,66729.89194476929,1.2966816287772704,0.0,17.42920000000762,26111.613140917405,13847.54594841874,3.6282155734643825e-13,17.01221427591082,0.023928629308061156,0.023928629309050257
14,15,USA_2050_lowIR_MEX_FF_cost,479.8031817252344,1439885.2529447917,727239.8972532604,1275899.2310224804,644415.8128410804,9.391841023220653,79.316220927406,139952.94670411368,70685.74830753761,1.4110870302894405,0.0,16.041800000007616,24033.07528079227,12138.336136256949,3.4554434032994117e-13,16.014377364913674,0.023961095176792183,0.02396109517783382
15,16,USA_2050_lowIR_MEX_FF_cost,485.4007635756844,1451699.4268292082,698292.2455937101,1290784.3977962686,620889.3652890613,10.796159217280499,83.33238014468648,147039.43305355444,70728.48139236221,1.5309151483443197,0.0,9.261800000007616,13875.596045064718,6674.398943879571,3.290898479332773e-13,15.429721616798453,0.024288737088803383,0.02428873708990228
16,17,USA_2050_lowIR_MEX_FF_cost,491.446758326129,1470013.177504125,673429.9740938288,1306861.9903314419,598688.5354234471,12.41045856255291,89.7164387072394,158304.06212077456,72520.91483556917,1.6563858991169824,0.0,3.2354000000076164,4847.125120848124,2220.5238663944833,3.1341890279359745e-13,14.878008793808075,0.024552507800679243,0.02455250780183069
17,18,USA_2050_lowIR_MEX_FF_cost,479.05249401594835,1456749.3513940417,635574.9166924849,1273902.9919238302,555799.6557139276,14.266136561437955,102.30377526867736,180514.3341475016,78757.80605483438,1.78770170354719,0.0,1.5566000000076168,2332.025395045851,1017.4549552829053,2.9849419313675945e-13,13.812177244146813,0.024544516369684688,0.02454451637090347
18,19,USA_2050_lowIR_MEX_FF_cost,473.0897232027718,1464750.86388925,608634.2381809726,1258046.7096292048,522744.39263900946,16.399285438461515,117.14646070713886,206704.15433593633,85889.84557349754,1.9250426917241787,0.0,7.616737378061948e-12,1.1411040082839845e-08,4.74152284794071e-09,2.842801839397709e-13,12.99072090147201,0.02450694137254313,0.024506941373813065
19,20,USA_2050_lowIR_MEX_FF_cost,452.48989696601774,1443234.6822733334,571136.9717196944,1203267.3678996132,476173.7568479236,18.851394120180615,135.9978548273195,239967.31445314095,94963.21490320032,2.0685611348220814,8.224093531498907e-11,8.985767269305102e-11,1.346205670428419e-07,5.327392969168911e-08,2.633939609716381e-12,11.833394031427751,0.024340842659208942,0.02434084266055068
20,21,USA_2050_lowIR_MEX_FF_cost,442.64094688350445,1452925.4120857916,547592.307214055,1177076.9041526394,443627.9057078405,21.67015517899957,156.33297990183678,275848.50801605877,103964.40153746109,2.1794984481306994,3.363858387400542e-10,4.262435114331052e-10,6.385781145642131e-07,2.4067337537212186e-07,1.1487499589294622e-11,11.024597084745546,0.024113004069224394,0.024113004070610917
21,22,USA_2050_lowIR_MEX_FF_cost,431.13679014239943,1462672.6639306669,525015.1846869552,1146484.8920555976,411521.99817956367,24.91039243485937,179.70872140595608,317094.8491382534,113818.77496515086,2.2982823995623978,2.2531089615448417e-10,6.515544075875894e-10,9.76128372568983e-07,3.5037382624303566e-07,1.652353706407503e-11,10.22673317676033,0.023841697078556396,0.0238564825202292
22,23,USA_2050_lowIR_MEX_FF_cost,416.483583757293,1469465.6426253335,502336.6404976899,1107518.8837612262,378605.18763977423,28.63512725829814,206.57972853590172,364508.5633164049,124607.20537968267,2.4251466078043995,2.465484896637602e-10,8.981028972513496e-10,1.34549580094061e-06,4.599575660991383e-07,2.1404331752285396e-11,9.40871751803603,0.023516638878552928,0.0235576367953917
23,24,USA_2050_lowIR_MEX_FF_cost,392.87649618368926,1455159.3366177084,473758.12536500714,1044742.5912540832,340138.2096561061,32.91680431140797,237.4686320622305,419011.8290850225,136418.22833950902,2.560310728633295,2.347642192570233e-10,1.1328671165083729e-09,1.6972085859546226e-06,5.525624155387573e-07,2.5388101289544523e-11,8.452774648163887,0.023109719014878013,0.023246219509876553
24,25,USA_2050_lowIR_MEX_FF_cost,369.0887433742022,1441615.5158625417,446998.7104345428,981485.8712626805,304327.2730743654,37.83870056888872,272.9762092977172,481664.7140349812,149348.77133771684,2.7039751256224065,2.2894572468973975e-10,1.3618128411981125e-09,2.04020437425029e-06,6.326019068733091e-07,2.86988503044122e-11,7.562837063171051,0.022630271788127095,0.022968326192353967
25,26,USA_2050_lowIR_MEX_FF_cost,353.17837077607095,1437304.0531596253,424439.8706704646,939176.7892548379,277341.50898115843,43.49654502269311,313.7930689849658,553685.7927203499,163504.94923999178,2.8563146842341505,2.336692221610275e-10,1.59548206335914e-09,2.3902766857737775e-06,7.058553304335367e-07,3.1602094681182446e-11,6.892213839690763,0.022113205952197006,0.0229679848609823
26,27,USA_2050_lowIR_MEX_FF_cost,344.4771481247702,1446717.3698472916,406875.8563611441,916038.3781050184,257627.30670088984,50.00038057521481,360.713083371889,636475.8474666466,179002.93511960254,3.0132399945638975,2.385973528267815e-10,1.8340794161859215e-09,2.7477320924164902e-06,7.727741931176004e-07,3.4129491473004667e-11,6.4022961988238105,0.021564095409763426,0.023141054073910403
27,28,USA_2050_lowIR_MEX_FF_cost,336.4181784554891,1453266.1616257082,389254.89845137345,894607.8549332115,239619.21010826904,57.47670433051562,414.64882872170824,731645.113048508,195969.9136347816,3.1742517086780992,2.3429460207071084e-10,2.068374018256632e-09,3.0987413189026693e-06,8.29992653284659e-07,3.616301282062438e-11,5.95477699040059,0.020957889445565158,0.023452572428591466
28,29,USA_2050_lowIR_MEX_FF_cost,324.8548847876181,1442034.544427875,367853.8368240758,863858.5851057922,220364.8284519143,66.0709279149425,476.64933457104695,841044.5951380838,214545.12477330575,3.338714616028799,2.370114463149652e-10,2.3053854645715974e-09,3.4538207945035565e-06,8.81047708510326e-07,3.785772829789589e-11,5.476286351858517,0.02026856571696447,0.02396332479234382
29,30,USA_2050_lowIR_MEX_FF_cost,316.91714300037245,1446253.9492610833,351362.0763329123,842750.4327880332,204743.11724172087,75.95020567650776,547.920486950869,966802.0716533003,234881.00652905542,3.5058363740304284,2.0704238485282233e-10,2.507696673243565e-09,3.7569139952764847e-06,9.127284337988866e-07,3.8703577744434016e-11,5.088071206574001,0.019548307556266464,0.024458836509437306
