total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
1441501.182236057,31.36091897225592,1441501.1822344584,0.021755735866694787,0.021755735866718914
1383069.2299942581,29.53905930291078,1383069.2299926588,0.02135761440013629,0.021357614400160988
1298739.0167259765,27.041704168805133,1298739.0167243765,0.020821507493457184,0.020821507493482834
1236048.0150690516,25.187093212942365,1236048.0150674514,0.02037711553748605,0.020377115537512435
1197033.894185334,24.084744882496,1197033.8941837335,0.020120353316216973,0.020120353316243872
1145913.0680787456,22.470441446817137,1145913.0680771442,0.019609202541420883,0.019609202541448285
1081323.9232069114,20.544003725627256,1081323.9232053098,0.01899893573490851,0.01899893573493665
1036720.3885738591,19.288766882324897,1036720.3885722571,0.018605563365893724,0.01860556336592247
976164.0082436779,17.061367629477544,971982.1614465624,0.017477972436388527,0.017553169498590166
943645.682159947,15.540783922901598,933983.6688986048,0.016468876207147685,0.01663924588877232
921697.1619662178,14.187157699361507,896615.6771181466,0.015392428538129204,0.01582300874434975
909276.2806819759,12.958508125600328,858855.5702736274,0.014251452942202762,0.015088110939854309
901295.551233117,11.832201632420151,814710.5756148867,0.013127992938866502,0.014523196318508607
900059.3742030058,10.776940153516652,765146.0377533488,0.011973588034744409,0.01408481469127164
916583.4481108114,10.039000658298328,727239.8972532604,0.010952631404145376,0.013804249046586973
936170.1921270733,9.478327821551604,698292.2455937101,0.01012457766895556,0.013573583096992334
964959.5422753978,8.979200124455485,673429.9740938288,0.009305260719306754,0.01333353202244665
1000124.5988540072,8.338709796452173,635574.9166924849,0.008337670932208932,0.01311994790456269
1044672.2586465189,7.785037178519584,608634.2381809726,0.007452133541485925,0.012790994476069491
1095957.509675428,7.193854221088193,571136.9717196944,0.006563990079522955,0.012595672452139606
1154851.9965557936,6.829456238019458,547592.307214055,0.005913706915160978,0.012471789957688008
1220463.7511241375,6.458462473916541,525015.1846869552,0.005291810156563698,0.012301477485393978
1292830.132238084,6.065354372087178,502336.6404976899,0.0046915323373436036,0.012074282230493737
1372236.5910608792,5.669173029555431,473758.12536500714,0.004131337895000002,0.011966386909327652
1453087.308928357,5.2625836893499685,446998.7104345428,0.003621656907341027,0.011773151838031098
1540346.8294287077,4.9646405469599815,424439.8706704646,0.003223066683495752,0.011696923145126796
1630513.982519611,4.684011783596489,406875.8563611441,0.0028727210154667606,0.011512139907950074
1724067.7026398727,4.428270313434466,389254.89845137345,0.0025685014031954483,0.0113762738273868
1818889.7420777492,4.140442246597219,367853.8368240758,0.0022763569175267987,0.011255672313613421
1917523.1105167284,3.8793879599415426,351362.0763329123,0.00202312448734771,0.011040997937027952
