total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93476.79041948917,4.175196858843888,93476.79041948917,0.044665599237063584,0.044665599237063584
89769.68633733413,4.023409609216824,89769.68633733412,0.04481924548669762,0.04481924548669763
86429.10576019919,3.8908579913753565,86429.10576019915,0.04501791331927798,0.045017913319278
82127.86341584314,3.69385097486297,82127.86341584314,0.04497683028912689,0.04497683028912689
79917.9443082169,3.6688472750834062,79917.9443082169,0.04590767826727229,0.04590767826727229
79793.24103593684,3.732843215144457,79793.24103593682,0.046781446231307734,0.04678144623130774
75514.8968345814,3.5248370815391157,75514.89683458139,0.04667737399231864,0.04667737399231865
72828.63472791575,3.419198368422708,72828.63472791575,0.04694854408841615,0.04694854408841615
69417.78727026445,3.2847095996359625,69417.78727026445,0.04731798187181614,0.04731798187181614
68702.04523900842,3.3944535575349972,68702.04523900844,0.0494083334160721,0.04940833341607209
65526.51867074606,3.279187845707046,65526.51867074607,0.05004367563282468,0.05004367563282467
65530.4314544661,3.3483077231496106,65530.4314544661,0.05109546280762986,0.05109546280762986
61905.721370801184,3.2110171401313625,61905.721370801184,0.05186947295061955,0.05186947295061955
59912.94695263168,3.194764589797063,59912.94695263169,0.05332344263290712,0.053323442632907114
57153.30221955239,3.1057267698917776,57153.30221955238,0.054340285675204526,0.05434028567520453
56597.61509763557,3.1468836652667345,56597.615097635564,0.05560099413797029,0.0556009941379703
55776.46749052352,3.2585927024805508,55776.46749052352,0.05842235711743826,0.05842235711743826
52820.04915847829,3.1945144043801976,52820.04915847829,0.06047920165306089,0.06047920165306089
50932.95787318439,3.1907614367606842,50932.95787318439,0.06264630153043955,0.06264630153043955
49275.86259721409,3.11423451614393,49275.86259721409,0.06319999999999999,0.06319999999999999
48027.96309585133,3.0353672676578034,48027.96309585133,0.06319999999999999,0.06319999999999999
45754.523170684304,2.891685864387248,45754.523170684304,0.06319999999999999,0.06319999999999999
45701.12972986064,2.888311398927192,45701.12972986064,0.06319999999999999,0.06319999999999999
43192.99956506396,2.7297975725120414,43192.99956506396,0.06319999999999998,0.06319999999999998
41585.82234645809,2.62822397229615,41585.82234645809,0.06319999999999998,0.06319999999999998
39534.518997564504,2.4985816006460766,39534.518997564504,0.06319999999999999,0.06319999999999999
39050.16307605678,2.4679703064067886,39050.16307605678,0.0632,0.0632
37109.60082425291,2.3453267720927826,37109.60082425291,0.06319999999999996,0.06319999999999996
36147.70675208214,2.28453506673159,36147.70675208214,0.06319999999999998,0.06319999999999998
34716.42254625242,2.1940779049231525,34716.42254625242,0.06319999999999999,0.06319999999999999
