,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
10,11,MEX_2042_high-WECC_2041_high_equal_FF_Cost,403614.9747105115,247784.58230230134,163.85476405327697,1269870.3260994025,779590.2234705489,477.5360060000064,467086.6593182209,286750.69070753315,1460492.4587421669,896615.6771181466,6.4823490903324155,30.57478985580608,53520.79977478219,32857.12832184006,0.6299028995637066,3.372529864845028,18.88010406808333,14782.62843421566,9075.251517933473,1.0625851723510762,6.15769465479449,9.645700009856924,63.55347115363713,112139.6790874224,68844.0352395761,1.241243163390887,3.7673003144449106,49.38046431707756,73979.50456508857,45416.99834288697,1.6172120740574605,19.373596643466605,0.015359511595613504,0.945370424033013,0.026228284977408686,0.02623275883722407,4831.743601917765,1.7763428138351773e-06,4831.743603694108
11,12,MEX_2042_high-WECC_2041_high_equal_FF_Cost,405217.4703424362,236922.2624852201,164.5053259999781,1247179.1884611591,729199.8412728703,469.00298100000714,482305.1721611917,281993.8451819173,1468934.4847764168,858855.5702736274,9.47131270129189,39.266102557097966,68734.8375182838,40187.835935661955,0.7875368976726298,4.338821135480253,22.438925203563585,17569.092445215083,10272.284480762251,1.2869676976273365,5.887755145020204,12.530253099003946,75.70732425264107,133585.07241461243,78104.42517193584,1.4788541842929048,4.115433262719152,53.119497579796715,79581.14951018657,46529.44992029736,1.7493557010126617,18.12134525547209,0.02790213552518918,0.9003527847933457,0.026498110060702927,0.02650662689724165,9216.228145437417,1.8382952947379899e-06,9216.228147275713
12,13,MEX_2042_high-WECC_2041_high_equal_FF_Cost,386929.6827687796,215456.92556922926,157.08106945427593,1211309.7744720944,674502.6074302826,455.51425200000574,488672.77495816664,272111.286341369,1463103.141095125,814710.5756148867,12.386763545971792,51.52386610306976,90191.90432150825,50222.22714290611,0.9772617950145517,5.581972465810875,27.89189766937446,21838.627482384727,12160.564943832604,1.555672821150678,5.354320057320916,16.277433733644603,90.0179579862857,158836.09089240816,88445.8787659447,1.7653604761206951,4.495736874215883,55.648434454012595,83369.88458220923,46423.47128451849,1.8791763134988326,16.762064297249957,0.029662122675472476,0.8574788426603291,0.02684021648500233,0.026849843334183828,10287.439615199239,1.9578138352087856e-06,10287.439617157053
13,14,MEX_2042_high-WECC_2041_high_equal_FF_Cost,361510.17283317674,191716.56312890415,146.76156184473908,1159828.8264091974,615081.9897386724,436.1547900000052,508269.34102831664,269546.0834257307,1442796.969841625,765146.0377533488,18.098209337712433,69.6220754407822,121872.60083042833,64631.64227904759,1.2379070942413934,7.181309308714211,35.07320697808867,27461.405132289565,14563.369460373424,1.8774188300863663,4.764348310316396,21.145211262646512,109.2453692489322,192762.7307680285,102226.19173497615,2.1103030509618907,4.911184011967186,58.64181846597978,87854.43265685753,46591.08138676076,2.006763990406622,15.285402526995748,0.0069272588810431295,0.8166465168193611,0.027160246640242917,0.02716336290130542,2522.6429706819163,2.0537348783772202e-06,2522.6429727356513
14,15,MEX_2042_high-WECC_2041_high_equal_FF_Cost,347580.13745971257,175551.588528678,141.10641324424458,1114021.1986158085,562656.4063785004,418.92878576067363,509270.1742509625,257216.04443060467,1439885.2529447917,727239.8972532604,7.532566730361998,74.7936421711442,130925.36583071071,66126.20651530646,1.297150852462278,9.23888530502331,41.95109228311198,32846.6097111769,16589.769929666836,2.2625963065679047,4.362632526526175,22.877924596313505,130.7358938452457,230682.61913769832,116510.39823952212,2.438907800432027,5.365022258694652,62.61944072467443,93813.52048875409,47382.20275655817,2.132196386277187,13.982574354912117,0.003838682587369118,0.7777585874470104,0.027677900903127505,0.027688040005720466,1467.7965816772967,4.371149165287263e-06,1467.7965860484458
15,16,MEX_2042_high-WECC_2041_high_equal_FF_Cost,345272.6652158571,166082.05547226657,140.16965335235102,1085398.3688382595,522095.1736512519,408.16514199999637,533221.0742550668,256488.45377912186,1451699.4268292082,698292.2455937101,11.005777990487935,85.34542016163212,149396.1255566231,71862.09078128105,1.3948788385290642,11.885994323597494,53.383086606709476,41797.56272173201,20105.342327682836,2.723579455125134,4.127305160541295,29.71958336651295,153.67547721175862,271159.3621137224,130432.28948414126,2.837604078004644,5.860799303416791,61.70024002809122,92436.41695055198,44463.497039481466,2.255538699316875,12.97458716040726,0.007230127131093362,0.740722464235248,0.02833539251508862,0.028343101197025142,2902.8119543604153,3.1496724872462557e-06,2902.8119575100877
16,17,MEX_2042_high-WECC_2041_high_equal_FF_Cost,327066.25399046607,149832.81940759823,132.77843300000148,1051005.1508971069,481477.5692982747,395.23153800000813,539175.450283375,247002.48614971535,1470013.177504125,673429.9740938288,10.380205216221508,95.25162537785364,166736.8179507726,76384.05744343142,1.467260735701719,15.291548319555035,68.35163492626451,53517.54515454327,24517.004063991295,3.2750928221463385,3.7234953950982215,35.28366380526025,182.93274101701888,322783.6103969758,147870.89103283768,3.2664618398020515,6.402390674011297,62.07623070210252,92999.7086119232,42604.23805696485,2.3768436038299723,11.965199074631428,0.009764442137566894,0.7054499659383315,0.029034309678070417,0.0291054140704655,4116.325454393516,2.336194516928504e-06,4116.325456729711
17,18,MEX_2042_high-WECC_2041_high_equal_FF_Cost,298353.05245732836,130170.44852572065,121.12179199999676,986613.2039867105,430456.0728525367,371.0168819724065,548748.3695133375,239417.0959505278,1456749.3513940417,635574.9166924849,10.236282177729835,105.32290755558347,184366.4755690816,80438.48259727831,1.5235615820017956,19.672855601575975,88.02449052784048,68920.87733689597,30069.950489321902,3.9346425616554406,3.2348658163126855,38.66609003449508,219.92003105151397,388047.4387841735,169303.81217741175,3.680606128944109,6.9940300325195395,67.39146073462206,100962.73791700177,44049.70812531096,2.496151146783925,10.697263866458387,0.05165391820331081,0.6718571104174585,0.029724075418490415,0.030046676713497495,5772.615221294635,17091.52306912485,22864.138290419487
18,19,MEX_2042_high-WECC_2041_high_equal_FF_Cost,267754.8821581907,111257.68397833715,108.6999139999963,934567.2667831881,388332.002711464,351.4449552410848,557374.1283655042,231600.46282462685,1464750.86388925,608634.2381809726,14.956156796509015,120.27906435209249,210547.0471145047,87486.64689743379,1.6207465287556453,25.309487269221332,113.3339777970618,88737.5449152221,36872.28277450577,4.7230227218308904,2.764864704545654,50.229210320251916,268.59264137176586,473929.93745156284,196927.67797117867,4.186739248241742,7.6403422700133,73.47520300463536,110077.11635109884,45739.315472132716,2.613488607880826,9.650438599382593,0.07942787328849384,0.6398639146832938,0.030323238932334243,0.031275299826535034,5807.028802363151,31108.90011953844,36915.92892190159
19,20,MEX_2042_high-WECC_2041_high_equal_FF_Cost,241776.52918455552,95679.18260795582,98.15353399999559,866870.519748132,343050.1010010087,325.9875258218051,578293.2385530584,228850.27160857557,1443234.6822733334,571136.9717196944,21.852330977010016,142.1313953291025,248799.28813884413,98458.32679811057,1.771641563176763,32.56111663725974,145.89509443432155,114232.04891350609,45205.50073466133,5.664908468679676,2.377723366990308,65.25028952100882,333.8429308927747,589063.6413142286,233112.48571191655,4.801423458801171,8.346379659729887,81.82158266436525,122581.2724111586,48509.57198740375,2.7288703239528203,8.525138059976072,0.08599800662634577,0.6093942044602797,0.03074610077540238,0.03320690132775356,2644.409182130446,39323.61762047644,41968.02680260689
20,21,MEX_2042_high-WECC_2041_high_equal_FF_Cost,213704.67376737887,80543.04398373068,86.75725899999541,839372.5736998034,316350.69523949834,315.6468957123848,592898.8277211043,223457.33257581515,1452925.4120857916,547592.307214055,31.92828048180809,172.97767581090727,302795.32897017436,114120.37495192904,1.9669925457709887,41.89046998018689,186.87656618702258,146319.47107086633,55146.26978614975,6.746168160149655,2.0015751860396938,84.76343258096189,415.58155210168934,733290.8972772807,276369.6270703128,5.455998839672629,9.117661351086177,89.38264401543981,133908.90127157187,50468.856552334386,2.7827261916858768,7.861631127396769,0.09192688081378203,0.580375432819314,0.030780995768468298,0.035649318728479915,2577.1349206678365,44527.320713603716,47104.45563427155
21,22,MEX_2042_high-WECC_2041_high_equal_FF_Cost,183563.19463603795,65888.60714370692,74.52078300000295,807495.3636608035,289844.2952690149,303.6594390000086,592351.6925559416,212620.11722510034,1462672.6639306669,525015.1846869552,46.65017638609882,219.13258641897858,383588.9416467455,137686.32176480326,2.27291988761581,53.89285308332581,240.42010822503164,188242.66620503634,67568.26773395331,8.074509222792916,1.6373977761282577,110.11199422484874,524.7779608023382,925967.2374820121,332368.86980184406,6.330110544462643,9.960216513292675,97.64241647540481,146283.3064712664,52507.27593229355,2.8355203805123774,7.202920581730281,0.08594383382328784,0.5527385074469657,0.030651416949146863,0.03930405806143089,3289.8551270472663,42950.74767712613,46240.602804173395
22,23,MEX_2042_high-WECC_2041_high_equal_FF_Cost,161053.03866315255,55055.96050510739,65.38238000000267,775199.050128859,265001.69535302196,291.51437800000815,610285.8149053374,208626.1271513834,1469465.6426253335,502336.6404976899,35.697184559800135,254.22283762413932,445014.00188936165,152127.97917761988,2.4408419983555603,66.51135398654573,306.4820671855833,239967.45487297178,82032.8435133101,9.577530304760376,1.3681956745124224,97.35994263463502,620.9485114446563,1095659.537382032,374551.0716088751,6.939385570570921,10.880631465858231,106.66546733065289,159801.21970210652,54628.026354650014,2.887125008033527,6.585557131217959,0.07559942081818269,0.5264176261399673,0.03091389836674047,0.042759837951759645,4668.2489491899505,38040.46866911238,42708.717618302326
23,24,MEX_2042_high-WECC_2041_high_equal_FF_Cost,139824.95172033954,45522.992114563014,56.76445600000269,745458.3952708758,242699.86316551306,280.33037500000796,620656.3219174292,202067.88917768563,1455159.3366177084,473758.12536500714,52.156894485657915,305.6872927316667,535101.9079818767,174213.82691600936,2.6975370839932618,74.1601596949972,380.0640719894144,297580.2430513227,96883.58830954305,11.069019225424029,1.1312918770390028,77.50066930469491,696.9041002800814,1229682.6710093021,400349.3929161738,7.261365296825026,11.886101164349764,116.52233047440322,174568.31154754193,56834.43314127278,2.937401415604061,6.0313342995261605,0.07135140210979704,0.5013501201333022,0.031185954712665127,0.04690652629302134,6758.785059699554,35565.52369778971,42324.30875748926
24,25,MEX_2042_high-WECC_2041_high_equal_FF_Cost,122699.09697316735,38045.05259203823,49.81190700000269,717928.7224809243,222606.6587115528,269.9778140176746,638163.4166373708,197873.99701558572,1441615.5158625417,446998.7104345428,76.20605590696222,380.881630542978,666728.6866834247,206731.17060542523,3.0674143936546363,82.6885780599214,462.00884324497736,361740.85896898474,112164.23220436391,12.549273810729055,0.9454576019647396,7.631009139353811,702.5279715944455,1239605.9547100016,384362.0279508595,6.943774299679402,12.984485443925706,127.29005777565337,190700.0175178111,59129.95592261244,2.9861996102145167,5.531998075640807,0.07698013526490813,0.4774763048888593,0.0318448965402646,0.05051938755611921,12408.77594656548,35537.54974074417,47946.325687309654
25,26,MEX_2042_high-WECC_2041_high_equal_FF_Cost,106453.29681157741,31435.953604823328,43.21663200000244,703809.1083390476,207836.78043865113,264.6681190000076,638029.9336772709,188412.00784103727,1437304.0531596253,424439.8706704646,1.756607400906139e-11,379.4034166554042,664141.0911554013,196122.70501656592,2.9040985207738017,91.7383673157546,552.7902895510456,432820.36068274535,127813.0521568397,14.007751216989202,0.7812148830334639,9.913067565766253,709.8336654158473,1252496.8030896666,369865.7774949644,6.649333302918513,14.184370460281288,139.05282139965692,208322.4404183402,61518.19406237772,3.0333576738766737,5.164951830680926,0.06797829752681302,0.4547393379893897,0.03324318884497154,0.05395010804909895,13711.756958367952,30744.84292622526,44456.59988459321
26,27,MEX_2042_high-WECC_2041_high_equal_FF_Cost,95565.81306901637,26876.999503648316,38.7966620000024,690482.5914570302,194191.83149172796,259.6566690000076,665636.8860569292,187204.2070446462,1446717.3698472916,406875.8563611441,1.6873618241588024e-11,377.2436091884397,660360.374311994,185720.237003527,2.742376611406611,87.51939490052663,639.0785881327248,500381.84506618994,140727.7578621771,15.143783110047691,0.6679203146651633,12.87757710267513,719.3241318985362,1269242.6683656308,356962.7408813657,6.374508699240398,15.495135808298109,151.90257178831283,227573.33610522142,64002.892301312604,3.079453674559881,4.82586120440093,0.06540540797736012,0.4330850837994188,0.03441713765162927,0.056107579027323023,15214.760994345046,29697.91358640243,44912.67458074747
27,28,MEX_2042_high-WECC_2041_high_equal_FF_Cost,84663.87744847457,22677.077254616033,34.3708250000024,679758.4529758145,182072.15895577392,255.62384600000777,663815.7352915708,177801.92882375387,1453266.1616257082,389254.89845137345,1.7646716089223552e-11,374.0879303428012,654836.396667423,175396.828067542,2.5799752257544233,72.48619495179882,709.9809552335959,555896.546901461,148895.95562559302,15.784463017452396,0.5635480468544639,9.762382823643542e-11,714.9241035648276,1261478.8475017028,337884.9887576881,6.017939762480587,16.927027843069713,165.93975644395064,248603.19033349789,66587.94662892351,3.1243248894949636,4.524675222209931,0.06052362379708691,0.412461984570875,0.0354230123312135,0.05831498746168994,15964.107950527821,27674.358642883308,43638.466593411125
28,29,MEX_2042_high-WECC_2041_high_equal_FF_Cost,76984.4125645147,19638.233804405736,31.253207999990867,669859.4543610645,170876.88458764515,251.90131767193222,680455.4130297041,173579.84622344622,1442034.544427875,367853.8368240758,1.786586323945075e-11,369.4771911314999,646765.3534548419,164985.72639092745,2.4139561989582203,78.16682455199627,786.1101563901104,615503.7233043113,157011.08345280672,16.37823996516677,0.48802974827328643,1.5997171398560142e-11,709.2082437921939,1251393.2507754073,319222.4558366052,5.667410028086635,3.275810134299496,166.05867549314073,248781.3492970496,63462.539245548236,2.948451120217663,4.246461458887561,0.05565076697953729,0.3928209376865476,0.03640653734986217,0.06019392816644487,17361.850676779904,24769.46404868916,42131.31472546906
29,30,MEX_2042_high-WECC_2041_high_equal_FF_Cost,70499.35216569371,17127.55824778849,28.620481000002354,664217.9996862303,161369.31942463224,249.77984300000654,688017.1643062292,167151.23891404414,1446253.9492610833,351362.0763329123,1.4831035516564976e-11,365.04054638404074,638999.0604951697,155242.47092640566,2.260462025466005,100.56304437651373,884.0517611326503,692189.4420873626,168164.8784515304,17.19372531259156,0.4256369500157917,7.52846699497797e-12,701.7830523020515,1238291.5495503976,300838.37639843376,5.320424981087016,3.5785249021191188,166.18858374831285,248975.9717755836,60487.79638234978,2.779801422250313,4.0101889570215326,0.05800365749433951,0.3741151787490929,0.0375593335116765,0.06252946169614487,21334.769462133445,24773.469576547668,46108.23903868112
