,scenario,total_system_cost,asset_name,asset_cost
0,slow_fast_2055,489.9605446665047,RE_PV_MY,84.94560722888023
1,slow_fast_2055,489.9605446665047,RE_WIND_MY,180.85654639913935
2,slow_fast_2055,489.9605446665047,PP_CO2_MY,224.15839103848506
3,slow_fast_2055,489.9605446665047,EL_Demand_MY,0.0
