,scenario,total_system_cost,asset_name,asset_cost
0,linear_red_2055,488.85407499607584,RE_PV_MY,9.296378335176398
1,linear_red_2055,488.85407499607584,RE_WIND_MY,254.51898243321855
2,linear_red_2055,488.85407499607584,PP_CO2_MY,225.03871422768086
3,linear_red_2055,488.85407499607584,EL_Demand_MY,0.0
