total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
5782667.5577738695,18.789272826817506,380230.1955794063,0.0032492396699440795,0.04941551998043144
5660058.438723342,18.670572445622824,372168.2261077599,0.003298653653094451,0.05016702430748838
5528685.745819818,18.63249140992475,363530.0216428288,0.003370148398109367,0.051254340221263274
5344928.784020617,18.039530106978038,351447.37209984346,0.003375073988059418,0.05132925023509109
5236246.130299792,19.274322031564814,344301.11541689583,0.0036809427119999225,0.055981003745011304
5041719.362290533,17.863555079526943,331510.3142325552,0.0035431474455197057,0.053885367400652334
4925862.675917001,18.947194052717013,323892.3403341761,0.0038464722423853996,0.05849843201962799
4841477.488297561,17.857708992622623,317805.6942377018,0.00368848332679164,0.056190651446496744
4701544.462277836,16.83412635867436,308582.16336208803,0.003580552410753646,0.054553141293916335
4556772.155713316,18.44253371941709,299439.4998980317,0.004047280199492463,0.06159018341166525
4521121.589176208,16.906079804304063,292672.8837902148,0.0037393552619283824,0.05776442144336879
4318730.608229314,18.03623676046609,282731.83139006846,0.004176281967228554,0.0637927348745623
4354327.482934438,16.647910062264415,276532.8188866306,0.0038233022498907624,0.06020229399639366
4308864.165966915,15.581244500652268,270032.1679638118,0.0036160909001771275,0.057701438381002
4070685.0617030216,17.43371541178176,261976.41282992097,0.00428274728885269,0.06654688955948102
4144996.647649289,15.721577295622097,254953.37063216302,0.0037929047070612517,0.061664520287141394
3889654.9005256826,16.926547659912757,244911.38647226733,0.004351683656466581,0.06911294694674983
4048717.7167311483,15.578274691448359,239072.54519919143,0.0038477058124037206,0.0651612868322826
4044946.9337704014,14.429223670030943,233277.79066664053,0.0035672219948213475,0.06185425380100004
3692207.9472085824,16.08287680434395,227024.02706395305,0.004355896806002782,0.07084217918402698
3905134.9422827763,14.4471133212873,219429.0105728697,0.0036995170550603636,0.06583957738117581
3653309.1776788877,15.917209116890454,213996.26530570388,0.004356929113512198,0.07438077993628515
3856768.9389044433,14.251174945024221,205412.43241895095,0.0036951072700436185,0.06937834666189092
4091947.2580076437,13.591133374132921,200690.19976003456,0.003321434152782898,0.06772195847322814
3451499.4045883343,14.404772727951547,195553.062846398,0.00417348260550247,0.07366170858324081
4079063.978691521,14.033436622535497,189063.96245496324,0.0034403570759969134,0.07422586748058023
3545409.8626146107,14.754770961171548,182419.9406335075,0.004161654514688589,0.08088354217160261
3930984.7384750573,13.677173377271746,175613.25999957864,0.0034793249750894525,0.07788234998487337
4305064.708398848,13.388078080189846,170684.14031177538,0.00310984363465449,0.07843773918147808
3355032.2152287154,13.694218784928069,165677.59302458167,0.004081695169056527,0.08265582892006555
