,year,scenario,Annual_Emissions,Peak_Annual_Demand,Total_Annual_Demand,Peak_Annual_Fossil_Gen_GWp,Total_Annual_Fossil_Gen_GWh,Annual_NPV_OPEX_PP_BUSD,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_payments_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_payments_BUSD
10,11,linear_red_2055,111.72413792999973,70.83001347,155877.96628932998,67.56727112535779,90537.89358896052,9.095598671534567,29.18609833442302,146.5644139490158,4.204325669488769,5.345177872536509,9.574177872536582,0.2879933040568749
11,12,linear_red_2055,108.49655171999984,72.52316903,159302.31803232,67.7207270466956,87922.35443829534,8.412225649409145,5.624117664061354e-13,145.78441394901634,4.004119685227416,24.371691865284554,33.16586973782114,1.5547194936980975
12,13,linear_red_2055,105.26896551999947,74.01983682,162830.42616598,69.50107289204968,85306.81529573443,7.7733108326881695,3.778258471895366e-13,145.65541394901672,3.8134473192642178,29.873867129535977,62.910736867357116,3.0160250671932225
13,14,linear_red_2055,102.0413793099999,75.40985705,166011.489487202,69.34874923244504,82691.27614507124,7.176169703819254,2.591060305677245e-13,145.65541394901697,3.631854589775453,22.226450334494018,85.13718720185113,3.9930640057753566
14,15,linear_red_2055,98.81379309999978,77.30705207,169784.46426244,71.61968687608665,80075.73699440621,6.6182726034759405,2.347425484866477e-13,143.2944139490172,3.458909133119486,29.850389581350566,112.62657678320171,5.283259173050463
15,16,linear_red_2055,95.58620689999974,78.74846388,173304.36345117,70.61236666074845,77460.1978518453,6.097236067286609,2.4375298792094916e-13,142.84041394901746,3.294199174399517,28.616092428492912,140.7886692116946,6.430686695565746
16,17,linear_red_2055,92.3586206900006,80.19800617,176531.90120997,73.36186626390116,74844.65870118092,5.6108146368763965,2.8305761874979976e-13,142.68041394901775,3.137332547047168,18.04858685069892,158.67725606239352,6.996078806192054
17,18,linear_red_2055,89.13103447999964,82.18027049,180514.83077064,73.85366232517467,72229.11955051406,5.156893124855972,4.001411054402409e-13,142.51741394901813,2.987935759092552,45.128137458126105,203.64239352051962,8.81949352156217
18,19,linear_red_2055,85.90344828000032,83.67787265,184076.38073638,74.51049094593789,69613.58040795333,4.7334792978945535,5.251252649502233e-13,142.51741394901867,2.845653103897684,21.090494640083346,224.73288816060298,9.398359027359092
19,20,linear_red_2055,82.67586207000025,85.50179653,187782.05000821,76.23209585022815,66998.04125728874,4.338696961581835,9.42752225088479e-13,142.33541394901962,2.7101458132359175,28.0004885063589,252.55137666696186,10.266782692549347
20,21,linear_red_2055,79.44827586000036,86.96078101,191255.45919656,77.66412588609663,64382.50210662382,3.9707794298660417,59.34872311525018,135.36909158444553,3.1272966118547814,39.351894658794095,291.90327132575595,11.615303943840729
21,22,linear_red_2055,76.22068965999985,88.57748016,194935.4064808,79.60540011363192,61766.96296406284,3.628063348445899,3.2888522377630602,134.4476908525739,3.004436436362659,17.064772568201782,308.96804389395777,11.85456813225731
22,23,linear_red_2055,72.99310344999988,90.13990877,198416.02340465703,78.83018324013774,59151.42381339874,3.3089828583860115,2.725686843536981,134.61741927207925,2.901042226643697,59.63667628451274,368.6047201784705,14.046163810543746
23,24,linear_red_2055,69.76551723999977,91.87765405,202114.43588920002,78.36400014247461,56535.884662734075,3.0120640854101772,1.2738154468534418e-12,131.32805386505035,2.7147626653805066,25.678515720193964,394.28323589866443,14.559289125608009
24,25,linear_red_2055,66.53793102999992,93.40272064,205621.988721926,79.3022700192141,53920.345512070395,2.735919928322332,5.652017661737086e-13,129.74954576636154,2.563500813276065,43.53547514708014,437.8187110457446,15.863159455766521
25,26,linear_red_2055,63.31034482999987,95.42187963,209568.88507900998,81.17328734322624,51304.80636950917,2.4792451378670775,2.534835189407333e-13,127.98103862545713,2.4178062430800966,44.86084966235429,482.67956070809885,17.159842905405363
26,27,linear_red_2055,60.082758620000284,96.88074977,213072.74463020999,82.57492804392467,48689.26721884424,2.240811665113259,1.4344584078570168e-13,116.9072419407376,2.159890792566036,26.865579407078034,509.5451401151769,17.568639893392472
27,28,linear_red_2055,56.85517241000199,98.35448964,216497.963933171,82.30594141883253,46073.728068179844,2.019464271084641,16.958094158258415,133.86533609899567,2.5483016090623325,66.13466390100452,575.6798040161814,19.74370856389499
28,29,linear_red_2055,53.62758621000227,100.3490626,220423.87974155002,81.5813262867166,43458.188925621114,1.814116375997631,10.102378356870593,143.967714455865,2.7194855191595817,19.660270160922448,595.3400741771038,19.697277462918628
29,30,linear_red_2055,50.400000000001974,101.6443641,223599.45438124,83.50257781756099,40842.64977495396,1.623746138916253,25.969478617298723,147.57931166340705,3.074242573185944,52.420688336592406,647.7607625136962,21.13883609696128
