,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,MEX_2042_lowIR,143.444117253717,374452.1939849834,374452.1939849834,353338.482968404,353338.482968404,0.8939450958979436,8.426945095897944,14751.265448353995,14751.265448353995,0.057783030406794986,0.9090000009031863,8.126000000903186,6362.445791432686,6362.445791432686,0.11510441554679432,8.780814640247804,0.023911469139965162,0.02391146915421856
1,2,MEX_2042_lowIR,144.54811875848497,379910.9161654542,361819.9201575754,356057.91283668915,339102.7741301801,1.1000408585660777,9.526985954464022,16676.873663915103,15882.736822776287,0.11748582030450042,1.0392225347631805,9.165222535666366,7176.129897011211,6834.409425724963,0.23399162261462222,8.427043039909105,0.024262125959346334,0.02426212597417277
2,3,MEX_2042_lowIR,149.48828692033285,395379.57904738747,358620.9333763151,368226.77383521077,333992.5386260415,1.3536512435493593,10.880637198013382,19046.423790426677,17275.667837121702,0.17891497605387605,1.188100633334592,10.353323169000959,8106.381665841876,7352.727134550454,0.35721908276956504,8.300048577395758,0.02463933866763971,0.024639338682851075
3,4,MEX_2042_lowIR,148.2059078767916,396200.1210200833,342252.56107986893,365067.95579156897,315359.426231784,1.6657305725608003,12.546367770574182,21962.265007102462,18971.83026204726,0.24171312915025595,1.3583068762545125,11.711630045255472,9169.900477968267,7921.304807660742,0.48537565493460844,7.836997101286061,0.02502270794644771,0.025022707962650974
4,5,MEX_2042_lowIR,150.75985381880457,406474.23776424583,334407.3613477888,371358.9588805142,305517.9345071357,2.0497586461676423,14.272126416741823,24983.184640458425,20553.727831887678,0.3053102020214926,1.5528967145624952,12.940526759817967,10132.094513016824,8335.699230684188,0.619084574724362,7.59242619043683,0.02546840155433404,0.025468401571235328
5,6,MEX_2042_lowIR,154.28451553013102,420723.56842009997,329647.9247071313,380041.0759718279,297772.1273567546,2.522322983536659,16.700449400278483,29233.934647352984,22905.55274502994,0.36886267007446977,1.7753633205052364,14.621890080323205,11448.558084420813,8970.244827477722,0.7590066293777799,7.399935136942709,0.02586943157074295,0.025869431588174886
6,7,MEX_2042_lowIR,154.95738639851956,429195.7010480417,320272.4402922998,381698.5240179507,284829.3154956703,3.1038352954757396,19.722284695754222,34523.620776489675,25762.057371060753,0.44064268141849683,2.0297002950876197,16.569590375410822,12973.556551572556,9681.06764791943,0.9039330827974816,7.07829331938291,0.02629907546857312,0.026299075486831382
7,8,MEX_2042_lowIR,155.63255546660594,436285.8940402417,310060.23949352815,383361.633100653,272447.95533282764,3.819413137971763,22.327697833725985,39084.364956436795,27776.528474531606,0.5218197499491676,2.320473359052056,17.67606373446288,13839.896296324054,9835.755908734518,1.054361817904026,6.7706041379760995,0.02691988406340657,0.02691988408273004
8,9,MEX_2042_lowIR,155.02789590711578,444323.0794083416,300735.3496013636,381872.2064475915,258466.14058847487,4.69996482732297,26.720662661048955,46774.19674431302,31658.617483825114,0.6137118905012651,2.6529023142613877,20.021966048724266,15676.67654550269,10610.591751788123,1.2108057426918513,6.423142059764187,0.027424975806075617,0.027424975826386543
9,10,MEX_2042_lowIR,159.0504712502156,465597.93798560835,300128.5821981441,391780.80846326734,252545.40233843913,5.783524478795728,32.05718713984468,56115.71828771007,36172.69234822401,0.7178026064762337,3.032954746718612,22.607920795442876,17701.411580361968,11410.487734342292,1.3737931478894776,6.276005793512545,0.02788005554279599,0.027880055563498405
10,11,MEX_2042_lowIR,154.2171169005482,467086.6593182209,286750.69070753315,379875.05640973744,233210.3318194813,7.116894833321278,38.472081973165956,67344.9140914966,41343.93531933359,0.8357593051747825,3.4674531535360464,25.373373948978927,19866.689180185254,12196.423791690526,1.5438679320238493,5.795509956045926,0.02850956406318065,0.028509564085349177
11,12,MEX_2042_lowIR,153.71394256451782,482305.1721611917,281993.8451819173,378635.61306437396,221380.40106928552,8.757668832411342,46.449750805577295,81309.72687557945,47540.11330542617,0.9694531311058753,3.964197416715031,28.557571365693956,22359.832602633887,13073.331030199724,1.721589672824207,5.501524346972815,0.029052290624071223,0.029052290647045093
12,13,MEX_2042_lowIR,147.41279721384933,488672.77495816664,272111.286341369,363114.327271729,202195.64450127087,10.776717258575585,57.097468064152885,99948.42712968764,55655.024113803185,1.1209801593366748,4.532104822423949,32.9606761881179,25807.348692168034,14370.497415754859,1.9075335176860744,5.024763961501083,0.029583583657164268,0.02959552963349281
13,14,MEX_2042_lowIR,144.73028718146793,508269.34102831664,269546.0834257307,356506.63890126324,189063.0822561322,13.261249893529655,70.35871795768253,123162.08464498764,65315.483077219935,1.2926838357278538,5.1813701393617215,38.142046327479626,29864.22620058212,15837.636774669303,2.1022898646908317,4.698406657147137,0.02995149918630867,0.03002596162669093
14,15,MEX_2042_lowIR,135.57674660821002,509270.1742509625,257216.04443060467,333959.1953262573,168672.08716746332,16.318582414192775,84.31630037187533,147594.66381406985,74545.33472563399,1.4871784625298838,5.923648629694839,41.70469495717447,32653.68703959713,16492.330870845617,2.3064638010597847,4.19167003819863,0.030747063661665262,0.03104515629833771
15,16,MEX_2042_lowIR,131.9697666013022,533221.0742550668,256488.45377912186,325074.30783042585,156366.30021652213,20.08077173320585,103.94307210508117,181951.0903050532,87521.58545302472,1.7073734287263334,6.77226527814687,48.022960235321335,37600.723751833495,18086.591025227157,2.5206742602625996,3.8858589266807884,0.030972126437810277,0.03163458820901587
16,17,MEX_2042_lowIR,124.5687371542575,539175.450283375,247002.48614971535,306843.73436886055,140568.65016524357,24.71031999986772,128.1793921049489,224376.4752744333,102789.44858703637,1.9564977472272336,7.742453994929384,55.44241423025072,43409.962471931954,19886.603977606304,2.7455528576290917,3.493271525256465,0.03113195458493977,0.0331791078618754
17,18,MEX_2042_lowIR,120.68502096003714,548748.3695133375,239417.0959505278,297277.17692043993,129701.04759269468,30.407193638363104,158.421585743312,277315.06939404766,120991.64620119797,2.238124288885478,8.851631086720651,64.29404531697136,50340.55845381244,21963.418905879098,2.9817423541399246,3.2232007337260544,0.03096599336486662,0.035265098105174995
18,19,MEX_2042_lowIR,117.2916733648312,557374.1283655042,231600.46282462685,288918.5191070014,120051.61226268463,37.41746059805608,195.8390463413681,342813.88152632705,142446.24854948316,2.556192885624082,10.119707904874403,74.41375322184578,58264.025468670916,24209.90601795785,3.229894695474032,2.9834026163399767,0.030586859555269783,0.03786473520166731
19,20,MEX_2042_lowIR,115.42362942716058,578293.2385530584,228850.27160857557,284317.0629881188,112513.91638364049,46.04391889169227,241.88296523306036,423413.20454606006,167558.98288811275,2.9150311915248297,11.56944828330253,85.9832015051483,67322.60134008547,26641.839424966478,3.490668565553238,2.796083336049848,0.03000111156127603,0.04020874884023123
