,scenario,total_system_cost,asset_name,asset_cost
0,scenario_0,601.6804276574699,RE_PV_MY,78.66434908199905
1,scenario_0,601.6804276574699,RE_WIND_MY,69.56647651342949
2,scenario_0,601.6804276574699,PP_CO2_MY,205.6381919986184
3,scenario_0,601.6804276574699,EL_Demand_MY,0.0
4,scenario_0,601.6804276574699,RE_PV_MY,6.329927129825475e-13
5,scenario_0,601.6804276574699,RE_WIND_MY,133.72072390421692
6,scenario_0,601.6804276574699,PP_CO2_MY,0.0
7,scenario_0,601.6804276574699,EL_Demand_MY,0.0
8,scenario_0,601.6804276574699,EL_Transport_MY,114.09068615920567
