,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,MEX-WECC_highIR,RE_PV_MY,630.8961848157195,0.0,0.0,0.0,0.0
1,MEX-WECC_highIR,RE_WIND_MY,630.8961848157195,0.0,0.0,0.0,0.0
2,MEX-WECC_highIR,PP_CO2_MY,630.8961848157195,0.0,167.59538265581605,167.59538265581605,5240.424698134324
3,MEX-WECC_highIR,EL_Demand_MY,630.8961848157195,0.0,0.0,0.0,0.0
4,MEX-WECC_highIR,RE_PV_MY,630.8961848157195,0.0,0.0,0.0,0.0
5,MEX-WECC_highIR,RE_WIND_MY,630.8961848157195,0.0,0.0,0.0,0.0
6,MEX-WECC_highIR,PP_CO2_MY,630.8961848157195,0.0,447.6002082957257,447.6002082957257,6426.794342270817
7,MEX-WECC_highIR,EL_Demand_MY,630.8961848157195,0.0,0.0,0.0,0.0
8,MEX-WECC_highIR,EL_Transport_MY,630.8961848157195,0.0,15.700593864177762,15.700593864177762,0.0
