,scenario,total_system_cost,asset_name,asset_cost
0,linear_red_2055,521.6152406874747,RE_PV_MY,93.91291446801856
1,linear_red_2055,521.6152406874747,RE_WIND_MY,219.15773016257185
2,linear_red_2055,521.6152406874747,PP_CO2_MY,208.5445960568843
3,linear_red_2055,521.6152406874747,EL_Demand_MY,0.0
