total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93298.49082742931,1.876315686733075,93298.49082726167,0.020110890005751808,0.020110890005787946
89908.69944035333,1.6896566533308177,89908.69944018572,0.018793027413901802,0.018793027413936833
86353.95021731134,1.481018107000721,86265.67194431368,0.01715055423954215,0.017168104920770214
83785.01739161694,1.2756403243350796,82215.30264860239,0.015225160345466646,0.015515850252200765
85477.08075300718,1.1594018480425814,79925.77384429601,0.013563891487974013,0.014505982141645831
91049.14550261604,1.1019706632307589,79861.23883769507,0.012103031359026833,0.013798567105505768
96417.25838894336,1.00273253542273,75370.85813436566,0.01039992789856923,0.013303981940010978
104772.41782698363,0.9365270097704902,72941.41371686547,0.008938678988176336,0.012839441437285264
114949.73126290095,0.8694906067592862,69491.69444237177,0.007564094297625443,0.012512151469847084
128333.25405789848,0.8377954833349879,68690.23341792828,0.006528280526238432,0.012196719120717412
144211.90085598663,0.7847262541448599,65532.938283419644,0.005441480553872636,0.011974531811026728
164704.20398014144,0.7601610343287524,65586.27484961168,0.004615310453280268,0.01159024561269549
187804.95634636658,0.70643204041907,62001.585649716246,0.003761519685967208,0.011393773772337435
215973.5519912467,0.6652607730477416,59799.65408060373,0.0030802881506282963,0.01112482644382924
249924.3181626087,0.6243275495145413,57214.15173686459,0.002498066431087886,0.010912117554165723
291025.4403772612,0.5947129877540049,56587.88437070722,0.0020435085914931304,0.010509546245942686
339610.7397495677,0.57282363991629,55823.998801775,0.0016867064932595943,0.010261243411643172
396986.16576406144,0.5297073665639302,52719.29908693368,0.0013343219795693038,0.01004769364802152
465714.3040865938,0.49242636136604706,51011.83025109535,0.0010573571759446892,0.009653179643666548
548164.6249882147,0.4530483710380255,49182.68400683695,0.0008264823200653742,0.00921154223659381
645020.2266947291,0.4186557317563275,48019.70573464411,0.0006490582999259434,0.008718415187086118
759772.8626640815,0.375571385081085,45759.005727289885,0.0004943206101941765,0.008207594966537935
878230.511794339,0.3454961624450996,45740.075088596524,0.0003934003178040422,0.007553467321072138
997504.0977550142,0.29498671635220464,43110.612329782954,0.00029572481658581923,0.006842554545401647
1118730.9464176684,0.246124468118531,41507.185298315795,0.0002200032714806502,0.005929683411428956
1178140.365984342,0.21097944561076584,39576.610290420984,0.0001790783608661872,0.005330912477409182
1122436.0459629025,0.21081359982936013,39043.44925126677,0.00018781791674242766,0.005399461468495134
1069095.9590273278,0.2034897800594565,37113.23643933799,0.0001903381809099654,0.005482943542044976
1018512.3924093839,0.20189539014447902,36078.75785637633,0.0001982257571426078,0.00559596289174344
970148.3748474423,0.19567532995767029,34770.182759916774,0.00020169629206299566,0.005627676199138237
