,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,CHL_maxRE_low_MEX_FF_Cost,27.29442475960995,93298.49082726167,93298.49082726167,75502.62310301696,75502.62310301696,2.1550000000005087,6.852000000000508,12734.535475501127,12734.535475501127,0.0,0.18400000000091804,4.881000000000918,5061.332248911193,5061.332248911193,0.0,1.876315686733075,0.02011089000575182,0.020110890005787946
1,2,CHL_maxRE_low_MEX_FF_Cost,25.808086057160804,94404.13441219501,89908.69944018572,71391.07021839598,67991.4954460914,2.6850711986709896,9.537071198671498,17724.77692817473,16880.73993159498,0.0,0.21886874501751302,5.099868745018431,5288.287265800285,5036.464062666938,0.0,1.6896566533308177,0.018793027413901802,0.018793027413936833
2,3,CHL_maxRE_low_MEX_FF_Cost,23.752372895675325,95107.90331860584,86265.67194431368,65704.49732277557,59595.91593902546,3.3455254486919075,12.882596647363405,23942.481614478842,21716.53661177219,0.0,0.2603452583984973,5.360214003416928,5558.251177331362,5041.4976665137065,0.0,1.481018107000721,0.017150554239542145,0.017168104920770214
3,4,CHL_maxRE_low_MEX_FF_Cost,21.481478684966472,95174.48972858835,82215.30264860239,59422.68441746392,51331.54900547579,4.168433423063187,17.05103007042659,31689.571997324547,27374.643772659147,0.0,0.30968173900355267,5.669895742420481,5879.374343182067,5078.824613481971,0.0,1.2756403243350796,0.015225160345466652,0.015515850252200765
4,5,CHL_maxRE_low_MEX_FF_Cost,20.50025300350266,97150.27764382835,79925.77384429601,56708.38970493377,46654.13255171149,5.1937543052626465,22.10178437568924,41076.4677764259,33793.71169537458,0.0,0.36836768244666257,5.895263424867144,6113.068405675296,5029.23650592113,0.0,1.1594018480425814,0.013563891487974012,0.014505982141645831
5,6,CHL_maxRE_low_MEX_FF_Cost,20.459007641438937,101925.42668695917,79861.23883769507,56594.29559765466,44343.111473613135,6.471276147577505,28.552060523266746,53064.39399185183,41577.34120040759,0.0,0.43817484979137933,6.312438274658524,6545.656096862225,5128.6928285953545,0.0,1.1019706632307589,0.01210303135902683,0.013798567105505768
6,7,CHL_maxRE_low_MEX_FF_Cost,19.547397179891163,101004.15841602876,75370.85813436566,54072.57250947066,40349.78614231744,8.063033504640098,36.61509402790685,68049.65175673594,50779.69787663708,0.0,0.5212107579973606,6.8336490326558845,7086.123381830672,5287.774369988854,0.0,1.00273253542273,0.010399927898569227,0.013303981940010978
7,8,CHL_maxRE_low_MEX_FF_Cost,19.169617043551884,102635.89407014583,72941.41371686547,53027.54622659248,37685.68708585124,10.046319738848538,46.64341376675538,86687.4207984793,61607.13151861282,0.0,0.6199823070207668,7.43563133967665,7710.34638199408,5479.599222519521,0.0,0.9365270097704902,0.00893867898817634,0.012839441437285264
8,9,CHL_maxRE_low_MEX_FF_Cost,18.687332954291477,102670.88225200833,69491.69444237177,51693.438102288106,34988.153666222104,12.517440270722577,59.06185403747796,109767.26145491489,74294.80321478068,0.0,0.7374714645101095,8.074102804186762,8372.4066592598,5666.7743818981335,0.0,0.8694906067592862,0.007564094297625445,0.012512151469847084
9,10,CHL_maxRE_low_MEX_FF_Cost,18.90643921178971,106561.09726338251,68690.23341792828,52299.53613604784,33712.74730735132,15.59638902643598,74.22724306391393,137952.34384792575,88925.3108575163,0.0,0.8772252930571902,8.52032809724395,8835.118084383701,5695.195893030837,0.0,0.8377954833349879,0.006528280526238433,0.012196719120717412
10,11,CHL_maxRE_low_MEX_FF_Cost,18.594273295635144,106746.2510468,65532.938283419644,51436.01379693997,31577.250579246793,19.43267516385995,93.48191822777389,173737.42031368855,106659.70496655491,0.0,1.043463037977549,9.385791135221499,9732.556311049466,5974.945310185026,0.0,0.7847262541448599,0.005441480553872633,0.011974531811026728
11,12,CHL_maxRE_low_MEX_FF_Cost,18.912804361598276,112174.787227525,65586.27484961168,52317.14359659053,30588.750325087607,24.21258301415109,117.56550124192498,218497.08789554212,127750.72201822237,0.0,1.2412035086567728,10.497994643878272,10885.851022320856,6364.731636831425,0.0,0.7601610343287524,0.004615310453280269,0.01159024561269549
12,13,CHL_maxRE_low_MEX_FF_Cost,18.454828504014085,111345.93981244584,62001.585649716246,51050.27760216121,28426.70477723513,30.168217771022693,147.47071901294768,274076.3430922215,152615.96327101954,0.0,1.4764165991800353,11.711411243058308,12144.098218549685,6762.288298111904,0.0,0.70643204041907,0.003761519685967208,0.011393773772337435
13,14,CHL_maxRE_low_MEX_FF_Cost,18.248233960691834,112761.16642831666,59799.65408060373,50478.789832150265,26769.98000272589,37.58877617258651,184.6694951855342,343210.7760774804,182012.00232542914,0.0,1.756203522736037,13.077614765794344,13560.7771671665,7191.569663091609,0.0,0.6652607730477416,0.003080288150628297,0.01112482644382924
14,15,CHL_maxRE_low_MEX_FF_Cost,17.98169896058283,113280.10695893875,57214.15173686459,49741.49304593006,25122.834071648715,46.834589463428344,231.19708464896252,429682.9358281425,217019.0808358247,0.0,2.089011201163117,14.85962596695746,15408.62612442242,7782.403255135302,0.0,0.6243275495145413,0.002498066431087886,0.010912117554165723
15,16,CHL_maxRE_low_MEX_FF_Cost,17.985186490904383,117642.14743153541,56587.88437070722,49751.140352650975,23931.14915914873,58.35462054234481,289.2577051913073,537589.3911734496,258589.68890674404,0.0,2.4848872821896024,17.050513249147063,17680.457399790903,8504.602311368437,0.0,0.5947129877540049,0.0020435085914931304,0.010509546245942686
16,17,CHL_maxRE_low_MEX_FF_Cost,18.18937405530866,121856.78840625835,55823.998801775,50315.96986832379,23050.325536851233,72.70826493035524,361.11897012166264,671144.5323833048,307459.04320632224,0.0,2.9557834834718086,19.15929673261887,19867.1514892941,9101.37100639423,0.0,0.57282363991629,0.0016867064932595943,0.010261243411643172
17,18,CHL_maxRE_low_MEX_FF_Cost,17.66127826581397,120833.59920888333,52719.29908693368,48855.13610070724,21315.334053516173,90.5925141835179,451.0274843051805,838240.7325320963,365721.6550242521,0.0,3.5159164215560446,21.99121315417492,22803.69521202308,9949.176686293233,0.0,0.5297073665639302,0.0013343219795693038,0.01004769364802152
18,19,CHL_maxRE_low_MEX_FF_Cost,17.239184348932994,122766.05182807083,51011.83025109535,47687.52776306973,19815.152765122013,112.87580076041665,563.1942850655971,1046704.2619332764,434927.2403711005,0.0,4.182196819384822,25.46440997355974,26405.21192350943,10971.910950371308,0.0,0.49242636136604706,0.0010573571759446892,0.009653179643666548
19,20,CHL_maxRE_low_MEX_FF_Cost,16.653644585403747,124282.192960175,49182.68400683695,46067.790821663286,18230.58915287214,140.64016779282284,703.65045285842,1307743.96588986,517518.6943862418,0.0,4.974740050372947,30.255150023932686,31372.949500460563,12415.341449100804,0.0,0.4530483710380255,0.0008264823200653742,0.00921154223659381
20,21,CHL_maxRE_low_MEX_FF_Cost,16.158872686274723,127410.57502744166,48019.70573464411,44699.138558392886,16846.635216141287,175.23381151388193,876.7292643723014,1629413.2982425936,614108.735361041,0.0,5.917473432641354,35.98862345657312,37318.25045987322,14064.856117546728,0.0,0.4186557317563275,0.0006490582999259436,0.008718415187086118
21,22,CHL_maxRE_low_MEX_FF_Cost,15.220741584516615,127482.87813020418,45759.005727289885,42104.05331218994,15112.928456846197,218.33654769714238,1092.3807408707728,2030204.5092486907,728726.40725445,0.0,7.038858607975337,42.80861331953095,44390.21002361617,15933.52695278531,0.0,0.375571385081085,0.0004943206101941765,0.008207594966537935
22,23,CHL_maxRE_low_MEX_FF_Cost,14.701980546728494,133801.64498294168,45740.075088596524,40669.04160332971,13902.706629314713,242.9872066796852,1332.022422101766,2475581.84302636,846277.3339029424,0.0,8.37275081451776,50.921018875650205,52802.33455904437,18050.471262081985,0.0,0.3454961624450996,0.0003934003178040422,0.007553467321072138
23,24,CHL_maxRE_low_MEX_FF_Cost,13.180272051052668,132415.26990309168,43110.612329782954,36459.64777900231,11870.215136300543,267.28592702071984,1595.139915699423,2964589.294346275,965185.2077114787,0.0,9.959420995122091,60.570758131768756,62808.59075461248,20448.674907234905,0.0,0.29498671635220464,0.00029572481658581923,0.006842554545401647
24,25,CHL_maxRE_low_MEX_FF_Cost,11.546915951859827,133864.8209693125,41507.185298315795,31941.4111414285,9904.006604101689,294.01452035610146,1883.9606817502618,3501366.628166407,1085661.4335289663,0.0,11.846771599386157,72.04916204870824,74711.07301456401,23165.50628460035,0.0,0.246124468118531,0.0002200032714806502,0.005929683411428956
25,26,CHL_maxRE_low_MEX_FF_Cost,10.39299360154423,134020.4498010167,39576.610290420984,28749.397934579338,8489.776894723189,208.5105877544473,2085.9999933571316,3876859.445023284,1144847.3395980226,0.0,9.389012801068313,80.99999999998519,83992.60646622715,24803.249491596234,0.0,0.21097944561076584,0.0001790783608661872,0.005330912477409182
26,27,CHL_maxRE_low_MEX_FF_Cost,10.904065119672996,138825.72614587084,39043.44925126677,30163.138672910045,8483.103288775512,8.06303481327685,2085.999994665768,3876859.447455403,1090330.8003011753,0.0,0.5212107580072762,80.9999999999951,83992.60646623743,23622.142372951686,0.0,0.21081359982936013,0.00018781791674242766,0.005399461468495134
