,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,CHL-WECC,41484.76750688001,25468.04859253067,14.996867908039658,1166464.9251298676,716108.277327655,4998.138899091962,106735.79417421001,65526.51867074607,1460979.2012710415,896914.4948076847,1.9690726255242192e-13,14.682663246628753,26822.530425743087,16466.70692186394,0.26360421531718126,1.292559376711762,10.518578482492778,42175.07062460979,25891.834825465492,0.4079455653872241,1.6095806710479397,18.957082547139386,117.06264728283642,202579.5868632397,124366.2932721543,2.773454125609905,1.3138463154651352,52.681922005310454,91934.68927794449,56439.92420788164,1.8253259330578002,5.671577556435024,1.830984800944129e-13,9.622598840544704e-13,0.013010214097947894,0.013041306314963594
11,12,CHL-WECC,40876.95157006541,23899.90698400657,14.777140623433363,1130965.7364246603,661252.2427538894,4846.029845376569,112079.27607091668,65530.4314544661,1468793.2763838752,858773.0086510632,1.0487213333480607e-13,14.55366324662886,26586.871106531195,15544.7928975994,0.2510516336354127,1.5510712520540317,11.94064973454681,47876.97754943148,27992.67719720892,0.4715678239297278,1.5104741213892157,22.74849905656726,139.4347463394037,241295.0156472201,141080.19820871743,3.1800719622467435,3.011126767001819,55.31664877231228,96532.5243119848,56440.5676884505,1.8914365325135305,5.237117762610802,1.7610742243031097e-13,9.164379848137812e-13,0.013540897434920686,0.013568833883053183
12,13,CHL-WECC,35458.368283031305,19744.546247512208,12.818306509420662,1090381.0951794419,607164.9938693399,4672.130339490581,111173.78134071667,61905.721370801184,1463504.9575896666,814934.3220742883,1.5195202106067866e-13,14.29066324662901,26106.418385967292,14537.030611905191,0.23909679393849084,1.8612855024648274,13.538935237011636,54285.42941932419,30228.158362516602,0.5420712471814227,1.2478553228427711,24.346490089083904,161.8144364284876,280023.58088648133,155927.6078096632,3.5625043434365296,0.0,53.34984877231228,93100.28152377304,51841.7203953017,1.8013681262033623,4.808746751445169,1.6884362411588114e-13,8.727980807750296e-13,0.01387426804902349,0.013915471443467322
13,14,CHL-WECC,32092.498051713057,17019.33691236595,11.601534323188433,1044996.946149189,554184.191902046,4477.665614676814,112974.79703528751,59912.94695263169,1442318.9175338752,764892.5164078239,8.362003166531667e-14,13.900663246629094,25393.959979047184,13466.959154320857,0.2277112323223735,2.2335426029577854,15.382477839969422,61677.258991032184,32708.767292223823,0.6202649546550081,1.0756220928615283,18.21041934502359,178.10705577351118,308218.3310689234,163454.76162611,3.762325732670816,6.027559238325228e-14,51.432048772312335,89753.54813998601,47598.222874804844,1.7155886916222522,4.389138799864203,1.6208120647670784e-13,8.3123626740479e-13,0.014232487508436822,0.014295069598544156
14,15,CHL-WECC,25779.299879371658,13020.298219731862,9.319294244292502,991663.9853986951,500857.69916469674,4249.141344475453,113159.62907680168,57153.30221955238,1439746.405019417,727169.7696158136,8.177668952848751e-14,13.593663246629177,24833.127335651126,12542.41678989437,0.21686784030702358,2.680251123549333,17.755728963518756,71192.99668431668,35957.301102964564,0.7070420736191394,0.8228828474870542,35.88042280349022,212.6000785770014,367909.2954489837,185819.19474044166,4.256135896523655,5.2731135665356707e-14,50.044648772312385,87332.41043184852,44108.8017669782,1.6338939920211948,3.966792977384397,1.5554688227750438e-13,7.916535880045619e-13,0.014645376721071086,0.014794433625661694
15,16,CHL-WECC,21410.797697694656,10298.959776357904,7.7400676001097,947239.1166572275,455638.21109271335,4058.7870013998913,117662.3769139529,56597.615097635564,1451906.6128437917,698391.9056092101,1.731714024980565e-13,13.29966324662935,24296.043305819247,11686.81224605771,0.2065408002924057,3.2163013482591842,20.67803031177794,82910.1945884212,39881.22120308001,0.8033875491544231,0.6508942578658187,47.171287643697745,252.99136622069912,437807.3419536459,210592.81714946375,4.870614786297524,5.568551130558443,48.83319990287084,85218.32326211696,40991.4705597217,1.769751597399464,3.608654631854293,1.4929926834893735e-13,7.539557980995827e-13,0.015485640808157874,0.015774846267686535
16,17,CHL-WECC,17543.388359732264,8036.828342363158,6.341987522208309,898785.6927595752,411744.08165418386,3851.1708634777942,121753.03351477502,55776.46749052352,1469871.8654333334,673365.2374060027,1.7708306876873664e-13,12.452663246629529,22748.729791303,10421.455228064922,0.19670552408800765,3.859561617910762,23.6905919296887,94989.29816765929,43515.69195648131,0.9103864566471757,0.5079275512373529,56.60554517243711,303.57051139313626,525335.7087790769,240662.34110521383,5.543476109118819,11.502496870665047,54.30929677353588,94774.60452705952,43417.33832602427,2.0963794441924213,3.2610131267011364,1.4313956493073284e-13,7.180531410472217e-13,0.016516133009234043,0.017165234313077628
17,18,CHL-WECC,16763.595625683814,7313.901243933702,6.060090109471572,853183.3627914414,372241.07511059806,3655.771263890538,121064.52021838333,52820.04915847829,1456274.3089705834,635367.6572566554,1.9439801250071454e-13,11.768663246629721,21499.187354550893,9380.024229115781,0.18733859436953332,1.2456552165760562,24.25224714626476,97241.29908824016,42426.05669117584,0.9106586050974611,0.46223855861660956,7.053484963705211,308.94519635684145,534636.7239597501,233260.23173875915,5.383424170523856,23.09286745147716,75.72336422501306,132144.0770594028,57654.02310841129,2.764188526204629,2.9481493148759386,1.3729926534815903e-13,6.838601343306872e-13,0.017522401163770115,0.018390328178943673
18,19,CHL-WECC,15475.309681317944,6430.310813058332,5.594370875725486,812250.2586138805,337506.7593755221,3480.3786431242734,122576.23604638335,50932.95787318439,1465153.132862125,608801.3892480145,2.0997337956272752e-13,11.059663246629933,20203.974507098803,8395.168718115627,0.17841770892336728,1.6414043443593933,25.184651490624155,100979.84789875691,41959.2125273103,0.9207546047295337,0.40639564338528683,1.1561645870188307e-12,307.3885963568426,531942.9920800223,221033.30042125922,5.127070638594164,33.106690222435006,107.27345444744805,187201.82041581057,77786.22301156256,3.6560565165394703,2.6730535342541346,1.3328740082713373e-13,6.51295366029226e-13,0.01870082730823468,0.019646921072074417
19,20,CHL-WECC,16388.731354773998,6485.577509507564,5.924575550944883,776622.7268683343,307335.98481266724,3327.719657449055,124517.65061733333,49275.86259721409,1442756.484954125,570947.7328023294,3.869197176248424e-13,10.87566324663032,19867.840284347385,7862.379053099604,0.16992162754606777,0.6700605062382545,25.67071199686241,102928.74586178029,40732.3998906435,0.8971941216124019,0.40988849860087934,5.03575590459693e-13,307.3885963568431,531942.9920800233,210507.90516310435,4.882924417708733,12.379897017687709,119.65335146513576,208805.85349378648,82631.5666513351,3.837695424907566,2.4341009997163265,1.2632222160109402e-13,6.202813009802151e-13,0.019268725618857934,0.020366405250924806
