,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,CHL_2037_lowIR,28.363232491785894,93298.49082726167,93298.49082726167,78459.189804195,78459.189804195,0.5641767567796152,5.261176756779614,9777.96877584457,9777.96877584457,0.03380226586534537,0.18400000002301153,4.881000000023011,5061.332248934104,5061.332248934104,0.019683954969795633,2.821235546979243,0.03081209291031366,0.03081209291087906
1,2,CHL_2037_lowIR,28.208599059474068,94404.13441219501,89908.69944018572,78031.43835452013,74315.65557573346,0.7029488448191025,5.964125601598717,11084.408793621971,10556.579803449496,0.069185573618159,0.21886874504421722,5.099868745067229,5288.287265850887,5036.46406271513,0.04087510324998386,2.672242343192221,0.030945871059545004,0.030945871060134383
2,3,CHL_2037_lowIR,27.776970399005094,95107.90331860584,86265.67194431368,76837.45473482952,69693.83649417643,0.8758550799818876,6.839980681580604,12712.197408249289,11530.337785260124,0.1060881612697624,0.26034525843049,5.360214003497719,5558.251177415137,5041.497666589693,0.06380377562361722,2.5060509726575977,0.03101978862722163,0.031019788627837448
3,4,CHL_2037_lowIR,26.951761372055334,95174.48972858835,82215.30264860239,74554.73778102903,64403.18564390803,1.0912915310767222,7.931272212657326,14740.377606236654,12733.29239281862,0.14434511048174814,0.30968173904186375,5.669895742539582,5879.374343305567,5078.824613588655,0.08872645898429588,2.3158097493836443,0.03100251700940388,0.0310025170100498
4,5,CHL_2037_lowIR,26.764070503069803,97150.27764382835,79925.77384429601,74035.5418988772,60909.22354276433,1.3597194707408629,9.147991683398189,17001.66734118723,13987.313797183047,0.1836531835171738,0.36836768249250246,5.895263425032085,6113.068405846331,5029.23650606184,0.11592908281354022,2.1901738601507192,0.03115085418226137,0.03115085418292909
5,6,CHL_2037_lowIR,27.20978412245051,101925.42668695917,79861.23883769507,75268.48773717097,58974.82965258378,1.6941733592362413,10.82116504263443,20111.282854884797,15757.716358050728,0.22352607077667275,0.43817484984642174,6.312438274878507,6545.656097090336,5128.692828774085,0.14573069817579193,2.1206169246476065,0.03117749899431074,0.03117749899497969
6,7,CHL_2037_lowIR,25.263140918823648,101004.15841602876,75370.85813436566,69883.62729721102,52148.23866199456,2.1108937783861617,12.932058821020592,24034.407738987426,17934.84510387493,0.26920404578446755,0.5212107580631288,6.833649032941636,7086.1233821269825,5287.774370209966,0.17807313293172955,1.8751463658079985,0.030813282506763302,0.03081328250746394
7,8,CHL_2037_lowIR,25.249894874010806,102635.89407014583,72941.41371686547,69846.98570692586,49638.94870777764,0.6406411926861277,13.554700013706722,25191.594889712647,17903.19616432015,0.2722680963514005,0.6199823070992936,7.435631340040929,7710.346382371817,5479.5992227879715,0.2132641335153059,1.7849173176342674,0.031092787164200168,0.031127029650317863
8,9,CHL_2037_lowIR,24.658241778818404,102670.88225200833,69491.69444237177,68210.33789157601,46167.44158229548,0.7982214440719926,14.253921457778713,26491.10748235206,17930.224287788547,0.2776806943592498,0.7374714646038126,8.074102804644742,8372.406659734701,5666.774382219565,0.251640815773449,1.6600888644161804,0.031382898889905246,0.03150607266260457
9,10,CHL_2037_lowIR,25.4713850579616,106561.09726338251,68690.23341792828,70459.67822663054,45418.93681872303,0.9945621390320276,14.81748359681074,27538.49540590024,17751.55967786614,0.2857078472535891,0.877225293169036,8.520328097813778,8835.118084974583,5695.195893411726,0.2935723963441357,1.6331741301276415,0.032127091109398445,0.032209154979344005
10,11,CHL_2037_lowIR,24.62162423127359,106746.2510468,65532.938283419644,68109.04537797361,41813.04564354698,1.2391972876074333,15.878680884418173,29510.74504185199,18117.03750305518,0.29665704360699696,1.0434630381141068,9.385791135927885,9732.556311781951,5974.945310634708,0.339463114522609,1.5035134952506617,0.032465408231613015,0.03264974392154811
11,12,CHL_2037_lowIR,25.217095980867267,112174.787227525,65586.27484961168,69756.256465001,40785.03843928798,1.5440060076194424,17.293686892037616,32140.55301063129,18791.915685100856,0.3108823280512743,1.2412035088223479,10.497994644750232,10885.85102322503,6364.731637360077,0.38975534744640217,1.4665484121999175,0.03286519085253237,0.033043286764904985
12,13,CHL_2037_lowIR,23.938763305729925,111345.93981244584,62001.585649716246,66220.09583801494,36873.827197910774,1.9237893557445385,18.954476247782154,35227.152684896006,19615.796750804166,0.3287898805237285,1.4764165993794658,11.711411244129696,12144.098219660656,6762.288298730534,0.4449329190982412,1.3259090783824758,0.03319475733461706,0.033864164214549484
13,14,CHL_2037_lowIR,23.25430531184098,112761.16642831666,59799.65408060373,64326.72844164765,34113.83750976766,2.3969890447404247,20.96146529252258,38957.169204041835,20659.81858960474,0.35084410764580476,1.756203522974101,13.0776147671038,13560.777168524333,7191.569663811697,0.5055246009553817,1.226665369176227,0.03361617830197632,0.03483354728055282
14,15,CHL_2037_lowIR,22.396910555347194,113280.10695893875,57214.15173686459,61954.978396713734,31291.474116709778,2.986582945502828,23.64104823802541,43937.21066333125,22191.277050061584,0.37757424135600703,2.0890112014467954,14.859625968550596,15408.626126074416,7782.4032559696725,0.5721077969418875,1.1251788262886493,0.03386690010229331,0.03626481913301978
15,16,CHL_2037_lowIR,22.286550270017834,117642.14743153541,56587.88437070722,61649.696600077456,29654.558156757997,3.7212008581937224,27.068249096219127,50306.71021241656,24198.387760879978,0.4095814198048201,2.4848872825282453,17.05051325107884,17680.45740179405,8504.602312331985,0.6453124004309969,1.0663186022007056,0.0340169311117501,0.03748527526741344
16,17,CHL_2037_lowIR,22.254860498513658,121856.78840625835,55823.998801775,61562.035442344015,28202.277753380728,4.636514732622231,30.857763828841357,57349.575039840434,26272.501107061307,0.4475461970256949,2.9557834838769255,19.159296734955767,19867.15149171734,9101.371007504345,0.7258248054465337,1.0140975034560624,0.034407061617790134,0.03918509158929578
17,18,CHL_2037_lowIR,21.093219883611372,120833.59920888333,52719.29908693368,58348.67174992012,25457.332210983343,5.776970844905718,35.95073467374708,66814.93083378967,29151.133005730953,0.4922363949200857,3.5159164220401498,21.99121315699592,22803.695214948304,9949.176687569498,0.8143920446216772,0.9153947516425388,0.03441921243775878,0.04214819297047565
18,19,CHL_2037_lowIR,20.277025901905937,122766.05182807083,51011.83025109535,56090.89247366119,23306.924372757272,7.1979480423253195,42.4396827160724,78874.7292931693,32774.07916839315,0.5445151588795191,4.182196819964296,25.464409976960212,26405.211927035536,10971.910951836478,0.9118260179973015,0.8380703865956054,0.03421792446788275,0.044978028668617685
19,20,CHL_2037_lowIR,19.261562786642266,124282.192960175,49182.68400683695,53281.88918665211,21085.452845156517,8.968446857526622,51.224129573599015,95200.74361596828,37674.16698207475,0.6053490209599403,4.974740051066114,30.255150028026325,31372.949504705444,12415.341450780648,1.0190077634835675,0.7581907134061365,0.03347451765436625,0.048442811651321076
20,21,CHL_2037_lowIR,18.4385049632685,127410.57502744166,48019.70573464411,51005.122954079285,19223.294414036744,11.1744400714405,61.834392888259906,114920.062732277,43312.163014900645,0.6630759688232293,5.917473433471851,35.98862346147516,37318.250464956356,14064.856119462507,1.1294730318213642,0.691231220539932,0.03242519653154095,0.05172418662683697
21,22,CHL_2037_lowIR,17.086247366516066,127482.87813020418,45759.005727289885,47264.4690819054,16965.220295758325,13.923047423240494,75.0544914666813,139489.7962898539,50068.797323564955,0.7310358518951845,7.038858608965411,42.80861332539636,44390.21002969828,15933.526954968438,1.2511044172700312,0.6100353913948782,0.031243249078427036,0.05664842623567244
